Time,accX,accY,accZ
3.031 sec,-167.262,73.444,1619.184
3.033 sec,-730.17,135.786,1470.832
3.035 sec,-417.85,-180.682,834.724
3.038 sec,-126.392,-824.354,444.812
3.04 sec,-317.322,65.27,1123.132
3.042 sec,-46.238,-253.638,581.818
3.044 sec,-155.55,-276.696,948.062
3.047 sec,372.954,-86.132,865.468
3.049 sec,734.196,-304.024,1281
3.051 sec,1371.524,-175.436,1192.428
3.053 sec,266.814,-193.004,1097.512
3.056 sec,-817.278,-150.67,160.064
3.058 sec,-817.278,157.746,505.934
3.06 sec,-747.494,-84.668,665.388
3.063 sec,-671.854,-74.176,713.334
3.065 sec,-334.768,124.318,450.302
3.067 sec,772.504,-71.004,1153.876
3.069 sec,1022.97,-750.422,1125.45
3.072 sec,746.64,-619.394,1273.802
3.074 sec,-172.508,-229.848,1625.772
3.076 sec,-825.452,-306.098,42.7
3.079 sec,-487.146,314.028,492.27
3.081 sec,-272.914,-163.724,724.802
3.083 sec,-371.734,460.916,255.712
3.085 sec,-173.24,152.134,601.338
3.088 sec,493.856,481.9,1067.622
3.09 sec,952.82,20.496,1630.652
3.092 sec,1085.922,228.872,932.568
3.094 sec,10.004,303.536,1055.422
3.096 sec,-1053.226,-112.362,318.908
3.098 sec,-589.992,-82.96,692.96
3.101 sec,-589.87,-284.138,894.748
3.103 sec,-822.036,-616.466,1016.992
3.105 sec,-452.864,-300.242,905.728
3.108 sec,-144.814,-155.794,1016.382
3.11 sec,730.048,211.548,1078.846
3.112 sec,1357.616,-63.562,2126.704
3.115 sec,-329.888,203.496,706.746
3.117 sec,-412.97,23.424,1040.294
3.119 sec,-347.944,395.158,736.758
3.121 sec,-347.944,85.766,449.082
3.123 sec,-454.328,165.432,897.188
3.126 sec,5.856,-297.436,100.528
3.128 sec,159.454,-354.41,791.902
3.13 sec,925.614,-290.116,1650.05
3.132 sec,1327.116,-541.07,1600.152
3.135 sec,883.524,20.862,1214.266
3.137 sec,-256.322,-175.68,903.41
3.139 sec,-625.494,162.016,838.018
3.141 sec,-927.078,276.94,749.202
3.144 sec,-715.896,14.274,524.112
3.146 sec,-881.328,178.608,398.452
3.148 sec,-482.876,178.608,605.364
3.15 sec,83.936,-7.442,1139.358
3.152 sec,1111.298,99.308,1733.498
3.155 sec,41.48,98.088,1290.394
3.157 sec,-554.49,343.918,1383.48
3.159 sec,-658.556,502.03,1215.73
3.161 sec,-202.642,396.866,454.084
3.163 sec,-202.642,714.798,935.374
3.166 sec,22.814,419.924,750.3
3.168 sec,-107.604,-369.904,624.884
3.17 sec,210.938,-238.144,751.642
3.172 sec,811.788,223.992,1971.642
3.175 sec,1407.392,-87.474,1185.84
3.177 sec,300.852,-423.462,1021.018
3.179 sec,-549.366,-40.26,1249.036
3.181 sec,-750.3,-153.72,557.052
3.184 sec,-915.366,143.838,809.714
3.186 sec,-738.1,329.278,651.358
3.188 sec,-729.194,301.828,460.55
3.191 sec,405.162,464.82,1179.13
3.193 sec,968.924,529.114,1341.268
3.195 sec,589.138,-46.238,650.87
3.197 sec,-172.264,-5.368,1533.296
3.199 sec,-709.186,140.788,1268.8
3.202 sec,-681.736,230.214,1283.44
3.204 sec,10.98,-679.54,664.29
3.206 sec,-109.19,-482.998,722.972
3.208 sec,54.656,-192.638,776.286
3.211 sec,15.738,-441.396,1277.462
3.213 sec,466.528,-102.114,1948.584
3.215 sec,1096.658,-107.726,1295.762
3.217 sec,1338.096,222.772,1029.314
3.22 sec,-958.31,617.076,850.096
3.222 sec,-1160.952,715.896,91.5
3.224 sec,-723.826,380.274,136.884
3.226 sec,-723.826,-52.216,429.318
3.229 sec,-583.282,-100.04,544.486
3.231 sec,-233.264,-314.272,1069.818
3.233 sec,803.858,-492.026,745.298
3.235 sec,1224.392,-338.184,1579.534
3.238 sec,663.192,-39.04,1330.044
3.24 sec,-437.858,146.766,1391.044
3.242 sec,-557.418,-188.49,-90.402
3.245 sec,-279.136,189.466,399.672
3.247 sec,-279.136,231.19,436.882
3.249 sec,-177.266,-156.648,879.986
3.252 sec,130.54,-122.61,760.304
3.254 sec,661.362,-513.376,1083.726
3.256 sec,995.52,41.724,1707.268
3.258 sec,702.476,-145.058,903.654
3.261 sec,-249.246,-82.472,1012.6
3.263 sec,-919.514,-252.54,740.54
3.265 sec,-521.916,-344.04,515.694
3.268 sec,-674.538,39.284,880.474
3.27 sec,-675.27,2.074,819.352
3.272 sec,-513.62,-376.004,274.256
3.274 sec,-102.968,-376.004,1352.736
3.276 sec,1077.504,108.458,1128.256
3.279 sec,159.942,612.806,1517.436
3.281 sec,-629.764,188.49,1310.89
3.283 sec,-569.13,59.292,838.018
3.285 sec,39.162,76.494,449.57
3.287 sec,-346.236,394.182,422.73
3.29 sec,-42.578,43.554,656.238
3.292 sec,-113.094,-385.398,841.19
3.294 sec,304.39,-226.31,952.332
3.296 sec,1056.642,285.968,1220
3.298 sec,1107.15,72.102,1372.622
3.301 sec,448.106,166.164,1145.824
3.303 sec,-486.414,-145.18,796.904
3.305 sec,-737.246,-177.876,501.542
3.307 sec,-693.692,9.516,530.822
3.31 sec,-813.74,535.336,938.546
3.312 sec,-835.334,128.832,661.362
3.314 sec,-389.424,227.896,578.402
3.316 sec,316.956,164.822,1204.262
3.318 sec,1033.462,-175.68,1141.554
3.321 sec,-132.614,29.158,1577.338
3.323 sec,-816.912,146.522,1439.6
3.325 sec,-488.366,-47.458,440.664
3.328 sec,-43.31,-248.27,343.918
3.33 sec,-381.494,-65.758,799.344
3.332 sec,-221.918,-72.468,556.93
3.334 sec,-8.052,-189.466,1059.326
3.337 sec,523.868,94.062,1611.498
3.339 sec,954.406,-340.99,1146.8
3.341 sec,1352.492,-34.404,1119.106
3.343 sec,183,-75.762,1177.422
3.345 sec,-787.022,132.98,95.526
3.348 sec,-666.242,376.248,263.764
3.35 sec,-830.576,194.224,708.21
3.352 sec,-844.728,30.866,877.18
3.354 sec,-844.728,110.166,603.046
3.356 sec,-264.13,225.944,1038.464
3.359 sec,1132.404,-256.322,1286.124
3.361 sec,714.31,-402.478,1310.524
3.363 sec,-196.542,-164.212,1436.55
3.366 sec,-718.702,-22.204,840.702
3.368 sec,-404.552,515.328,812.398
3.37 sec,-160.064,282.552,619.15
3.373 sec,-82.472,382.714,1141.676
3.375 sec,-82.472,-294.264,785.192
3.377 sec,102.846,105.408,1156.926
3.379 sec,663.68,-269.376,1905.762
3.381 sec,1307.108,-134.322,1310.646
3.384 sec,126.88,-45.872,989.786
3.386 sec,-1260.992,70.028,737.734
3.388 sec,-593.408,198.86,514.962
3.39 sec,-675.758,-362.096,858.026
3.393 sec,-960.75,-576.328,769.454
3.395 sec,-453.352,-88.206,741.272
3.397 sec,-79.422,92.72,707.844
3.399 sec,815.936,176.046,978.318
3.402 sec,1311.866,-108.214,1733.498
3.404 sec,453.962,519.964,758.23
3.406 sec,-450.668,173.118,1128.988
3.408 sec,-403.942,392.596,624.03
3.411 sec,-486.048,2.684,406.138
3.413 sec,-203.496,-72.59,964.166
3.415 sec,4.758,-199.47,605.364
3.417 sec,4.758,-247.904,528.138
3.419 sec,187.148,-301.828,1905.518
3.422 sec,1434.354,-550.83,1423.374
3.424 sec,807.884,-64.172,1133.746
3.426 sec,-472.384,-162.26,814.716
3.428 sec,-778.238,174.826,880.108
3.431 sec,-898.286,-151.89,584.868
3.433 sec,-727.73,-210.084,380.396
3.435 sec,-756.4,223.382,475.19
3.438 sec,-463.722,212.524,346.114
3.44 sec,-59.78,238.998,1078.358
3.442 sec,1148.02,430.416,1710.684
3.444 sec,1297.958,193.98,879.254
3.447 sec,-702.476,326.716,1416.42
3.449 sec,-536.922,398.452,1149.972
3.451 sec,-235.826,101.382,255.102
3.453 sec,-162.504,15.86,1007.232
3.456 sec,-20.374,42.7,764.94
3.458 sec,5.246,-102.358,720.044
3.46 sec,241.438,70.638,842.166
3.462 sec,788.73,37.698,1800.476
3.464 sec,1436.062,-162.626,1210.972
3.466 sec,346.724,-190.93,996.618
3.468 sec,-692.35,75.274,1288.686
3.471 sec,-708.454,-129.198,575.108
3.473 sec,-866.444,-345.016,1080.92
3.475 sec,-571.448,224.724,865.346
3.478 sec,-286.578,371.49,515.816
3.48 sec,-286.578,457.378,1411.784
3.482 sec,504.226,152.744,1384.578
3.485 sec,643.062,-117.486,756.644
3.487 sec,-152.378,-33.916,1655.662
3.489 sec,-636.718,493.246,1521.95
3.491 sec,-672.952,303.902,599.874
3.494 sec,-71.126,-238.388,640.866
3.496 sec,10.492,-282.796,537.532
3.498 sec,-86.254,-146.522,741.516
3.5 sec,147.01,-414.434,1181.204
3.503 sec,492.392,151.89,1901.614
3.505 sec,1188.402,-195.444,973.682
3.507 sec,1238.178,-195.444,956.236
3.509 sec,-11.956,74.786,394.426
3.511 sec,-1003.572,212.036,564.616
3.514 sec,-642.818,673.44,1258.186
3.516 sec,-913.414,-92.11,340.014
3.518 sec,-651.236,-51.728,278.77
3.52 sec,-651.236,-83.692,964.654
3.523 sec,696.986,-167.262,686.372
3.525 sec,1036.512,-565.714,1344.44
3.527 sec,447.374,-72.346,1376.526
3.53 sec,-387.472,60.39,774.334
3.532 sec,-521.306,-119.194,126.392
3.534 sec,-365.146,231.19,159.332
3.536 sec,-365.268,36.6,480.314
3.538 sec,-181.17,302.072,441.762
3.541 sec,113.826,-11.346,896.456
3.543 sec,855.952,-399.062,1343.464
3.545 sec,855.952,164.212,1700.07
3.547 sec,1186.084,-116.022,1041.514
3.549 sec,665.266,-76.006,831.186
3.552 sec,-787.632,-131.394,766.892
3.554 sec,-715.408,-207.156,737.124
3.556 sec,-730.048,-418.216,86.498
3.559 sec,-798.124,141.276,637.206
3.561 sec,-410.286,-126.88,487.878
3.563 sec,10.98,37.82,615.978
3.565 sec,1272.46,210.206,1115.202
3.567 sec,1240.618,265.228,1217.682
3.57 sec,142.008,490.44,1355.42
3.572 sec,-856.196,233.386,1037.732
3.574 sec,-535.58,-30.012,629.154
3.576 sec,-85.156,187.88,686.25
3.579 sec,-127.246,-251.076,561.688
3.581 sec,-20.13,67.1,1020.53
3.583 sec,197.762,-28.426,833.87
3.585 sec,867.054,-435.662,1453.02
3.588 sec,1324.676,-44.774,1351.638
3.59 sec,527.528,77.104,1092.388
3.592 sec,-604.266,194.224,1522.804
3.594 sec,-611.586,-268.4,324.154
3.597 sec,-599.02,368.318,-348.798
3.599 sec,-570.35,687.592,739.32
3.601 sec,-661.606,409.432,895.236
3.603 sec,-332.45,-4.392,540.094
3.606 sec,1132.282,-57.096,1271.85
3.608 sec,1132.282,-44.164,1187.548
3.61 sec,1047.858,-564.616,1458.144
3.612 sec,-133.834,-167.872,903.776
3.615 sec,-419.314,86.986,893.04
3.617 sec,-87.84,-139.324,65.026
3.619 sec,-386.13,92.598,1059.57
3.621 sec,-89.792,173.24,853.512
3.623 sec,-40.504,174.216,879.254
3.626 sec,420.046,274.5,1011.014
3.628 sec,858.88,-43.798,1784.982
3.63 sec,1288.32,55.266,1078.236
3.632 sec,149.572,392.23,1130.574
3.634 sec,-1166.198,-297.558,788.486
3.637 sec,-912.804,-711.992,631.716
3.639 sec,-528.992,137.86,487.634
3.641 sec,-784.704,-237.778,1097.024
3.644 sec,-120.17,-301.95,505.934
3.646 sec,716.75,-175.07,1174.494
3.648 sec,1086.898,-118.828,1395.68
3.65 sec,1086.898,-51.972,1371.646
3.653 sec,-270.84,91.744,1523.536
3.655 sec,-719.434,20.74,411.994
3.657 sec,-327.692,607.804,635.376
3.659 sec,-269.742,343.064,525.82
3.662 sec,-273.524,114.802,472.628
3.664 sec,-266.814,116.754,651.236
3.666 sec,194.346,-100.162,594.018
3.668 sec,925.614,-87.596,1445.822
3.67 sec,1413.98,-542.534,1427.522
3.673 sec,917.196,-731.268,1226.466
3.675 sec,95.77,-450.18,776.774
3.677 sec,-1091.168,59.536,630.374
3.68 sec,-681.37,-474.336,486.292
3.682 sec,-938.546,-443.592,1089.704
3.684 sec,-445.91,-50.996,578.402
3.686 sec,89.182,236.436,598.532
3.689 sec,957.456,479.826,1053.958
3.691 sec,1008.086,367.464,1453.874
3.693 sec,156.648,603.778,1401.78
3.695 sec,-530.09,389.546,1277.096
3.698 sec,-643.306,210.206,-6.71
3.7 sec,10.98,195.2,739.198
3.702 sec,-393.938,-131.15,739.198
3.704 sec,-109.922,-423.584,1021.628
3.706 sec,61.61,-425.902,894.626
3.709 sec,871.568,-335.378,1606.984
3.711 sec,1163.026,-211.06,1394.094
3.713 sec,1163.026,-45.506,952.21
3.715 sec,477.508,250.222,907.07
3.718 sec,-549,-45.506,776.652
3.72 sec,-805.81,47.824,425.902
3.722 sec,-938.546,100.772,519.354
3.724 sec,-724.558,355.142,504.104
3.726 sec,-433.832,-1.464,406.992
3.729 sec,341.6,154.574,838.75
3.731 sec,1186.572,50.142,1136.552
3.733 sec,1037.488,159.454,1498.282
3.735 sec,-314.15,-572.79,999.302
3.737 sec,-633.18,145.302,1467.294
3.74 sec,-562.054,-267.79,342.698
3.742 sec,-264.374,-35.746,656.97
3.744 sec,-140.544,257.786,228.872
3.747 sec,86.01,-228.384,586.088
3.749 sec,460.916,123.098,1254.526
3.751 sec,927.81,-266.082,1606.984
3.753 sec,1387.262,130.052,1253.55
3.756 sec,142.252,-254.492,855.464
3.758 sec,-901.702,-15.128,1456.558
3.76 sec,-839.116,-345.626,365.756
3.763 sec,-705.038,122.61,918.294
3.765 sec,-698.328,345.992,605.974
3.767 sec,-616.466,62.464,509.716
3.769 sec,-201.544,39.284,1339.194
3.772 sec,992.348,109.8,1448.75
3.774 sec,652.334,-153.476,1281.732
3.776 sec,652.334,-68.686,1469.49
3.778 sec,18.544,-244.976,1050.908
3.781 sec,-664.656,-69.052,382.226
3.783 sec,-113.826,-205.082,784.216
3.785 sec,-268.4,-469.7,735.66
3.787 sec,103.456,-126.88,831.43
3.79 sec,58.926,-229.97,1103.612
3.792 sec,618.662,-189.222,1514.508
3.794 sec,1128.012,-55.998,1592.832
3.796 sec,1118.496,-132.736,1027.24
3.799 sec,48.922,97.722,511.18
3.801 sec,-1118.496,332.45,784.582
3.803 sec,-727.486,332.45,608.536
3.805 sec,-631.594,-10.98,596.092
3.807 sec,-949.892,-109.678,258.762
3.81 sec,-213.256,-138.958,1026.142
3.812 sec,860.588,-149.084,816.302
3.814 sec,1291.126,-266.448,900.848
3.816 sec,1291.126,173.484,1240.13
3.819 sec,-570.228,24.522,1319.186
3.821 sec,-713.7,261.324,1177.91
3.823 sec,-104.798,361.73,498.004
3.826 sec,-278.038,241.682,313.174
3.828 sec,-128.832,420.534,562.664
3.83 sec,-210.694,-25.132,850.95
3.832 sec,81.374,-64.05,1069.574
3.834 sec,766.77,-457.5,1321.87
3.837 sec,612.318,19.154,936.472
3.839 sec,-418.338,-132.858,777.384
3.841 sec,-426.268,35.624,1055.544
3.843 sec,-936.96,-225.456,121.39
3.846 sec,-781.898,-214.72,243.634
3.848 sec,-687.104,60.024,791.292
3.85 sec,-435.54,65.758,260.958
3.852 sec,145.79,119.926,851.56
3.854 sec,1266.604,314.638,1096.536
3.857 sec,1122.034,227.408,1122.644
3.859 sec,59.78,115.29,1539.274
3.861 sec,-980.636,23.912,1474.004
3.863 sec,-584.014,33.55,916.342
3.865 sec,-126.148,321.836,147.376
3.868 sec,-355.752,178.242,257.786
3.87 sec,-60.39,-54.534,842.044
3.872 sec,-125.782,-78.69,842.044
3.874 sec,417.484,-80.032,1468.026
3.876 sec,985.516,-648.308,1304.546
3.879 sec,341.966,-27.206,1007.476
3.881 sec,-860.344,36.112,1491.572
3.883 sec,-860.344,-166.774,68.076
3.886 sec,-594.628,264.252,312.442
3.888 sec,-611.708,251.442,902.556
3.89 sec,-751.398,26.108,962.214
3.892 sec,-239.608,254.614,947.94
3.894 sec,744.444,52.46,986.004
3.897 sec,1123.986,-372.832,1061.644
3.899 sec,931.47,-290.36,1211.094
3.901 sec,-105.774,-78.69,1492.914
3.903 sec,-783.972,48.312,1120.448
3.905 sec,-484.218,56.364,553.636
3.908 sec,-98.088,207.034,548.39
3.91 sec,-315.248,-106.018,811.544
3.912 sec,-214.598,375.394,861.198
3.914 sec,92.476,96.746,1053.348
3.916 sec,615.246,439.566,1703.974
3.919 sec,1300.886,-167.872,1343.586
3.921 sec,178.486,105.408,1432.036
3.923 sec,-1176.69,-199.836,627.812
3.926 sec,-617.442,-427.854,558.15
3.928 sec,-613.172,-43.31,884.012
3.93 sec,-818.01,-467.87,748.104
3.932 sec,-649.528,-275.964,1137.528
3.935 sec,-96.136,-38.918,1039.928
3.937 sec,905.484,-103.7,861.076
3.939 sec,1246.474,14.152,1424.472
3.941 sec,439.078,287.188,1478.274
3.944 sec,-753.716,-354.654,1075.674
3.946 sec,-753.716,324.154,610.244
3.948 sec,-295.606,330.254,324.154
3.951 sec,-348.188,391.376,619.15
3.953 sec,-125.782,56.73,443.226
3.955 sec,110.776,-260.958,457.378
3.957 sec,653.066,19.154,1628.09
3.959 sec,1275.388,-351.726,1556.476
3.962 sec,956.602,18.91,1431.67
3.964 sec,-212.158,-789.096,843.386
3.966 sec,-832.528,-319.152,897.432
3.969 sec,-628.3,-228.75,132.614
3.971 sec,-905.118,114.802,945.622
3.973 sec,-950.136,113.704,421.876
3.975 sec,-468.48,-108.702,326.472
3.978 sec,1177.422,759.938,987.224
3.98 sec,933.91,467.626,1327.604
3.982 sec,-2.44,183.244,1554.158
3.984 sec,-648.552,348.798,1285.026
3.986 sec,-454.572,274.256,1049.81
3.989 sec,-24.278,241.926,563.884
3.991 sec,-268.522,-170.556,814.594
3.993 sec,-16.47,-293.166,712.114
3.995 sec,189.832,-414.068,1225.002
3.998 sec,287.188,-142.008,1015.528
4 sec,906.338,-459.818,1331.142
4.002 sec,1356.396,164.212,1028.948
4.005 sec,-660.142,241.438,1217.682
4.007 sec,-734.196,-389.546,506.544
4.009 sec,-734.196,243.512,399.916
4.012 sec,-801.54,387.35,1024.434
4.014 sec,-614.148,225.578,763.598
4.016 sec,-439.81,-58.682,213.744
4.018 sec,584.624,-35.868,827.282
4.02 sec,1216.218,336.232,1286.368
4.023 sec,720.654,-107.238,1157.536
4.025 sec,-207.522,-199.958,1316.38
4.027 sec,-598.898,261.69,928.786
4.03 sec,-520.94,-127.856,487.268
4.032 sec,-82.228,-272.548,893.772
4.034 sec,-167.018,121.146,387.35
4.036 sec,68.686,121.146,742.98
4.038 sec,-20.008,-197.274,1047.37
4.041 sec,984.418,-421.876,1856.474
4.043 sec,1418.006,156.404,1034.194
4.045 sec,42.944,329.156,862.174
4.047 sec,-948.916,70.394,870.592
4.049 sec,-1010.038,-574.01,-18.91
4.052 sec,-640.622,446.276,418.46
4.054 sec,-725.046,202.032,1274.9
4.056 sec,-628.544,136.152,613.172
4.059 sec,-136.152,298.656,1146.556
4.061 sec,651.846,-271.938,1271.484
4.063 sec,1058.472,-71.37,1309.914
4.066 sec,-20.374,-52.948,1504.748
4.068 sec,-787.022,-579.622,904.508
4.07 sec,-440.908,-328.424,854.61
4.072 sec,-440.908,-196.908,626.592
4.075 sec,-151.158,-464.332,491.904
4.077 sec,51.728,-71.004,942.328
4.079 sec,32.818,-297.802,815.326
4.081 sec,657.458,177.266,1146.8
4.084 sec,1309.06,238.876,1512.922
4.086 sec,1003.938,-102.846,832.772
4.088 sec,-43.188,140.056,1304.18
4.09 sec,-1072.868,-98.698,620.614
4.093 sec,-652.944,-244.488,317.688
4.095 sec,-626.348,-484.462,403.698
4.097 sec,-954.284,-108.092,699.914
4.1 sec,-48.19,-453.962,601.094
4.102 sec,965.63,-77.592,1366.888
4.104 sec,1343.098,-358.802,1189.5
4.106 sec,327.814,285.968,1744.478
4.109 sec,-672.342,-172.02,825.208
4.111 sec,-531.676,357.338,1165.344
4.113 sec,-157.99,526.308,553.148
4.116 sec,-232.166,353.19,247.416
4.118 sec,-86.376,-174.948,632.936
4.12 sec,-111.386,-174.948,1040.66
4.122 sec,196.786,-23.546,1239.032
4.125 sec,1410.442,-205.936,1090.558
4.127 sec,402.722,-86.742,577.182
4.129 sec,-525.82,35.502,1086.532
4.131 sec,-859.002,-235.216,755.912
4.134 sec,-592.798,-20.008,563.762
4.136 sec,-624.03,-128.954,541.07
4.138 sec,-720.776,273.402,731.39
4.14 sec,-398.452,45.018,473.238
4.143 sec,312.076,203.74,1202.066
4.145 sec,1231.224,280.6,1164.734
4.147 sec,1181.57,53.68,1164.734
4.149 sec,-167.018,61.244,1353.834
4.151 sec,-832.162,-129.686,502.152
4.154 sec,-68.198,-180.926,210.206
4.156 sec,-151.646,-234.972,641.72
4.158 sec,-151.646,-136.03,638.06
4.161 sec,-73.444,-216.916,1307.23
4.163 sec,339.892,-61,943.426
4.165 sec,1035.292,-491.172,1963.956
4.168 sec,1507.188,-162.138,1240.984
4.17 sec,231.922,244.732,1213.778
4.172 sec,-929.762,173.484,724.192
4.174 sec,-963.312,351.116,562.42
4.177 sec,-810.446,165.92,623.054
4.179 sec,-810.446,173.24,932.324
4.181 sec,-723.704,174.338,1087.264
4.183 sec,-222.284,-99.918,1061.766
4.186 sec,1182.302,-394.67,1225.124
4.188 sec,770.064,18.666,1158.512
4.19 sec,-291.58,45.018,1657.004
4.192 sec,-886.818,-123.586,1060.912
4.195 sec,-449.204,-124.684,320.128
4.197 sec,-239.12,58.804,478.972
4.199 sec,-192.516,-57.34,461.648
4.201 sec,-284.87,434.076,755.18
4.204 sec,23.668,70.394,962.946
4.206 sec,641.232,70.028,2048.868
4.208 sec,1319.43,-31.598,1229.882
4.21 sec,1221.22,-214.354,1409.1
4.213 sec,-1005.036,-168.238,647.454
4.215 sec,-744.322,430.66,414.434
4.217 sec,-735.05,-368.928,627.812
4.22 sec,-870.348,-296.216,578.768
4.222 sec,-728.218,-203.496,885.598
4.224 sec,-3.782,-308.172,767.258
4.226 sec,878.766,-32.94,1003.694
4.229 sec,1255.502,-89.914,1767.536
4.231 sec,327.692,350.628,1767.536
4.233 sec,-646.478,4.758,1246.718
4.235 sec,-403.82,341.722,373.686
4.238 sec,-394.792,-61.732,341.478
4.24 sec,-224.602,-44.408,894.26
4.242 sec,-224.602,59.292,226.31
4.244 sec,-93.696,-212.524,626.226
4.247 sec,823.866,164.09,1818.288
4.249 sec,1276.73,-297.68,1314.428
4.251 sec,511.546,208.864,1157.78
4.253 sec,-516.792,-349.286,679.54
4.256 sec,-770.064,35.746,969.29
4.258 sec,-804.346,-292.312,312.32
4.26 sec,-949.892,-191.052,753.96
4.263 sec,-931.836,-67.71,589.382
4.265 sec,-466.284,214.598,499.59
4.267 sec,431.636,639.402,1038.708
4.269 sec,1079.212,258.518,1095.682
4.272 sec,-142.862,-129.686,1295.152
4.274 sec,-813.74,151.28,1376.648
4.276 sec,-608.78,-220.332,370.392
4.279 sec,-240.584,-187.026,643.306
4.281 sec,-198.982,-161.772,1005.89
4.283 sec,-24.644,141.52,722.484
4.286 sec,230.946,-201.544,1041.514
4.288 sec,551.928,-317.688,1351.638
4.29 sec,875.716,-317.688,1174.616
4.292 sec,1296.86,-327.326,1068.232
4.295 sec,-950.136,-287.676,869.494
4.297 sec,-850.584,-466.162,440.42
4.299 sec,-664.412,50.508,327.082
4.302 sec,-843.874,140.178,1249.158
4.304 sec,-695.4,-129.32,737.978
4.306 sec,-350.506,-52.094,566.934
4.309 sec,733.83,-276.452,1662.86
4.311 sec,935.618,-276.452,529.236
4.313 sec,371.002,-415.532,1673.596
4.315 sec,-115.778,105.408,1187.06
4.318 sec,-207.888,-192.272,318.542
4.32 sec,-210.938,-175.68,-118.584
4.322 sec,-99.674,-397.476,578.036
4.324 sec,-117.242,135.908,501.298
4.327 sec,78.202,-55.022,843.264
4.329 sec,631.35,73.688,711.504
4.331 sec,1010.526,-146.522,2076.074
4.333 sec,1136.43,-228.506,1194.746
4.335 sec,-8.784,171.41,905.728
4.337 sec,-964.288,-202.154,385.276
4.34 sec,-909.754,312.076,627.446
4.342 sec,-752.13,-34.404,237.534
4.344 sec,-845.094,-133.712,757.376
4.347 sec,72.834,-109.8,800.32
4.349 sec,72.834,-156.648,1020.896
4.351 sec,759.572,-300.73,917.318
4.353 sec,1177.3,-300.73,1938.946
4.356 sec,-437.858,32.818,890.234
4.358 sec,-349.652,-153.72,736.026
4.36 sec,-276.818,171.41,686.128
4.362 sec,-196.176,-106.384,411.994
4.365 sec,-231.922,191.54,526.308
4.367 sec,-168.116,-134.322,868.762
4.369 sec,36.234,-391.864,585.844
4.371 sec,897.066,-192.638,1715.808
4.374 sec,1224.636,-169.214,835.7
4.376 sec,778.726,195.322,828.868
4.378 sec,-375.882,55.51,1148.386
4.38 sec,-760.548,286.7,665.754
4.383 sec,-828.38,-395.89,-4.026
4.385 sec,-843.752,-204.472,229.238
4.387 sec,-590.846,-40.26,243.634
4.389 sec,-590.846,-190.32,539.85
4.392 sec,1204.628,-98.088,1108.736
4.394 sec,1251.232,159.942,1578.314
4.396 sec,2.562,310.49,1284.66
4.398 sec,-842.898,143.594,1163.026
4.401 sec,-792.878,-8.784,987.346
4.403 sec,-134.688,349.408,604.388
4.405 sec,-149.206,158.356,835.09
4.407 sec,-208.986,136.518,528.016
4.41 sec,275.964,-30.866,1150.948
4.412 sec,275.964,-339.404,1505.114
4.414 sec,1080.188,-202.398,1065.182
4.416 sec,1330.41,-389.546,998.57
4.419 sec,-903.776,293.41,1333.216
4.421 sec,-851.072,-734.074,605.974
4.423 sec,-626.348,-163.724,195.322
4.426 sec,-525.698,-77.226,858.026
4.428 sec,-735.416,245.342,755.546
4.43 sec,-450.912,555.588,223.626
4.433 sec,588.894,2.318,1206.58
4.435 sec,1196.21,-204.228,1047.248
4.437 sec,679.174,-285.114,1451.434
4.439 sec,-216.062,-285.114,995.764
4.441 sec,-732,-258.64,472.872
4.444 sec,-233.02,-201.544,-28.182
4.446 sec,0.366,-309.27,566.812
4.448 sec,-96.624,-412.482,774.334
4.45 sec,74.664,-410.652,993.446
4.453 sec,544.73,14.884,1281.122
4.455 sec,1277.706,265.838,1742.892
4.457 sec,1119.35,-21.472,970.51
4.459 sec,82.716,426.512,1107.76
4.461 sec,-1125.45,507.52,719.19
4.464 sec,-820.328,301.706,580.964
4.466 sec,-647.942,-41.358,575.962
4.468 sec,-784.338,-191.662,780.556
4.47 sec,-621.59,-172.142,1120.814
4.473 sec,791.292,-241.316,902.556
4.475 sec,791.292,-297.07,1410.808
4.477 sec,1009.55,-70.882,916.098
4.48 sec,-466.528,263.764,1499.136
4.482 sec,-438.224,237.29,718.214
4.484 sec,-424.072,459.208,214.354
4.486 sec,-213.866,203.496,308.66
4.489 sec,-258.152,289.75,672.22
4.491 sec,-179.95,-30.744,801.052
4.493 sec,265.716,-45.506,937.814
4.495 sec,881.572,-189.344,1269.776
4.498 sec,1023.702,-131.394,1095.438
4.5 sec,611.708,15.738,1017.602
4.502 sec,-377.712,15.738,1054.08
4.504 sec,-615.612,206.912,442.494
4.507 sec,-834.48,-270.474,256.322
4.509 sec,-717.726,308.294,691.496
4.511 sec,-529.358,8.296,647.454
4.513 sec,230.58,-222.772,520.574
4.515 sec,1149.85,-123.464,1097.756
4.518 sec,1169.614,-129.93,887.916
4.52 sec,-131.028,478.118,1697.63
4.522 sec,-780.556,285.358,1411.052
4.525 sec,-565.592,290.97,497.638
4.527 sec,-106.018,188.856,851.438
4.529 sec,-305.488,102.602,851.438
4.531 sec,-222.162,140.3,801.052
4.534 sec,305.122,-201.544,867.298
4.536 sec,986.37,-340.014,1388.238
4.538 sec,1454.85,-185.684,1347.246
4.541 sec,143.96,118.584,960.994
4.543 sec,-764.818,295.362,1184.132
4.545 sec,-506.666,-425.658,-354.044
4.547 sec,-623.786,-5.856,584.258
4.549 sec,-600.118,-83.57,864.37
