Time,accX,accY,accZ
0.76333 sec,1358.19172476411,-474.962454888018,711.530864977752
0.76667 sec,667.574273424639,318.75239435286,1407.64649280557
0.77 sec,-609.122407232374,224.124210476921,1112.04638567226
0.77333 sec,-815.558982474788,-1.94751858553865,1065.85545512315
0.77667 sec,-773.947851146501,-501.133022548594,811.122538941148
0.78 sec,-677.1,426.512,-255.468
0.78333 sec,1159.16984981809,60.682057309302,680.975408443386
0.78667 sec,-19.962987817504,298.590571765997,1830.63895511044
0.79 sec,-585.356,608.536,1504.016
0.79333 sec,-386.158726305021,-213.312448724638,1429.99305742375
0.79667 sec,-15.5761955094785,28.1830152007203,675.915065926738
0.8 sec,-121.121594505877,-363.659783029826,229.4292078889
0.80333 sec,672.027513476173,-225.029907420964,895.441701597542
0.80667 sec,1172.56842428749,318.144389288181,950.720239245676
0.81 sec,-474.822630053185,-334.684047146935,1359.49911512701
0.81333 sec,-827.061971795554,103.740751202686,1259.84650292899
0.81667 sec,-901.747186456674,-416.201696569463,982.731020701379
0.82 sec,-466.729130838798,101.754935863111,52.5081669812588
0.82333 sec,884.511717462334,-248.921843972577,336.731807189557
0.82667 sec,807.529622270674,28.1074315988018,1125.06174967542
0.83 sec,-407.358,-310.856,1319.796
0.83333 sec,-700.911935523316,-246.781699918717,1519.41093047769
0.83667 sec,-256.52886521265,-206.547788257264,989.974534006289
0.84 sec,-82.96,72.834,161.284
0.84333 sec,529.920451659176,58.0042210878692,717.468495506574
0.84667 sec,1482.70650983602,395.369825347742,1099.25905396122
0.85 sec,533.825796271219,357.677411927316,976.989316845951
0.85333 sec,-1125.68667245293,124.743740694547,1069.5062864942
0.85667 sec,-806.110618583999,-276.368841205597,1026.23159619907
0.86 sec,-731.268,125.782,-60.512
0.86333 sec,437.609082497285,53.7386476447129,60.2302650206562
0.86667 sec,1167.20616759059,273.309748954472,121.319683456958
0.87 sec,-222.982597564282,366.225299463302,2013.45882221412
0.87333 sec,-547.508624449409,-33.671773310426,1604.35591816815
0.87667 sec,-592.363604573064,243.02524595366,821.953390382435
0.88 sec,-205.092644433856,-131.540880688236,285.569165396243
0.88333 sec,335.721348208178,-296.602501576592,320.088348206488
0.88667 sec,1222.16679470806,147.859247590774,459.261211257651
0.89 sec,972.548852346389,-208.032832160769,1189.78751932662
