Time,accX,accY,accZ
0.34667 sec,-6.84363102279483,-16.6148527545834,965.6155384111
0.35 sec,-3.172,-13.908,965.142
0.35333 sec,-6.61376013590866,-14.6092566806447,963.628693749831
0.35667 sec,-5.52503023748734,-14.0882380000664,963.792249047378
0.36 sec,-6.832,-14.274,963.19
0.36333 sec,-5.56747261901626,-14.0862608484723,960.155105536631
0.36667 sec,-6.14701366796203,-13.4329944384656,962.092192821896
0.37 sec,-5.1425821206888,-14.4129087686699,962.035130424548
0.37333 sec,-8.67945909416399,-15.2396623338316,966.712977221054
0.37667 sec,-2.34453849622218,-14.2027955183033,961.398105854612
0.38 sec,-8.13836843403049,-14.7719163571122,963.133714288194
0.38333 sec,-4.11652248244237,-13.6033387937193,963.395999977431
0.38667 sec,-7.08814613720788,-14.5027667150137,966.423979028955
0.39 sec,-7.79469248550164,-16.408695767364,961.497214431918
0.39333 sec,-8.06842933420048,-14.1760297292149,966.450581020802
0.39667 sec,-6.04892403659841,-15.2553930350235,961.827306176422
0.4 sec,-7.93,-15.372,964.898
0.40333 sec,-7.87620539889705,-14.4268227705178,961.105828805906
0.40667 sec,-5.97363053912472,-13.8836126595273,964.449721156003
0.41 sec,-7.686,-15.616,965.386
0.41333 sec,-6.33426927208239,-13.4153214531859,964.591289430029
0.41667 sec,-7.60738477401021,-13.85878015343,964.003482740463
0.42 sec,-5.10900433218576,-13.8261238901756,962.778194925948
0.42333 sec,-7.81149590548202,-15.2726009389625,961.602954835092
0.42667 sec,-6.79590717941504,-14.0383382642753,964.659469515574
0.43 sec,-9.35071696990011,-15.1353185602418,964.896732749761
0.43333 sec,-6.13441526825169,-14.6906214702225,961.626317798089
0.43667 sec,-6.28192715036451,-15.6333325772934,964.324485174477
0.44 sec,-10.1067734712226,-14.7162429859424,961.978184907111
0.44333 sec,-7.55012640780376,-14.7794125508204,961.178528507127
0.44667 sec,-6.76467557192386,-14.4064183448446,963.069975114867
0.45 sec,-8.052,-13.908,963.8
0.45333 sec,-8.06311922364995,-15.3269763341029,960.865000232702
0.45667 sec,-4.34274402561925,-14.7979884554207,968.237598065119
0.46 sec,-8.662,-15.006,959.652
0.46333 sec,-3.89696307689674,-14.907795632599,965.100117831188
0.46667 sec,-6.79447569365501,-15.0353967980669,962.745142136916
0.47 sec,-9.30878436127564,-16.349245528692,965.573929407452
0.47333 sec,-9.22211564734935,-14.3752585737877,961.236876457187
0.47667 sec,-6.09512549812047,-12.6448833860816,965.789813728475
0.48 sec,-8.10729394375962,-14.4099174878457,961.43451320232
0.48333 sec,-4.48236386072163,-15.0681174813231,962.354212801213
0.48667 sec,-11.3061358615237,-14.4931993197887,964.047947301883
0.49 sec,-3.87971357133621,-15.7640083771525,961.233445196865
0.49333 sec,-10.3433704849365,-15.5903617698464,964.765819824031
0.49667 sec,-4.63804238548264,-16.6322282083186,964.866736677789
0.5 sec,-8.296,-14.152,963.434
0.50333 sec,-5.91068733791281,-16.8231576595391,959.574652916124
0.50667 sec,-8.4198904933472,-13.3327904324867,967.303919423151
0.51 sec,-5.978,-14.64,961.726
0.51333 sec,-7.51595982864548,-15.9431223531835,964.154876309835
0.51667 sec,-4.61122488874897,-13.2710822508549,960.46191458956
0.52 sec,-7.63560094756493,-14.3427777041188,966.147225058607
0.52333 sec,-9.36417098668864,-16.0097147912356,960.671116473198
0.52667 sec,-7.77613964441114,-12.2202148782569,963.291998430868
0.53 sec,-7.71249320266718,-16.2403791138592,960.918762772868
0.53333 sec,-4.63444799806005,-16.4083141884728,964.939822327386
0.53667 sec,-7.94783238810419,-15.3915465803233,960.765780019473
0.54 sec,-8.59883994581957,-15.1501507758102,962.70432598867
0.54333 sec,-10.7043102630828,-15.7752277871425,960.345333139994
0.54667 sec,-6.00885597795478,-15.421197972618,960.354964167109
0.55 sec,-10.98,-15.86,967.948
0.55333 sec,-3.69413007304746,-14.6494129096425,963.71386472124
0.55667 sec,-7.00419842178545,-17.0028729067203,965.783122328092
0.56 sec,-9.272,-16.47,965.508
0.56333 sec,-5.49166499924513,-16.183233038472,962.878090165019
0.56667 sec,-5.71498990690021,-14.1690391390823,962.98718110889
0.57 sec,-8.10498464539583,-15.6174944260339,964.722114581725
0.57333 sec,-6.0220159801177,-14.5263172873239,963.530438186441
0.57667 sec,-8.38158391223845,-14.7733282549905,966.788444203101
0.58 sec,-7.00023514576521,-16.0048221022389,962.129062051626
0.58333 sec,-9.27516864144533,-15.3649355706039,965.545799008431
0.58667 sec,-5.71350411520034,-14.4253819564554,960.938385304089
0.59 sec,-7.72963079842803,-13.5166507520999,958.878394320892
0.59333 sec,-7.29761705811159,-14.4306884212841,961.003420649501
0.59667 sec,-3.79969032602324,-15.7503229731405,963.759653002322
0.6 sec,-8.418,-14.518,961.36
0.60333 sec,-9.53086097041561,-14.775312356943,966.929426849786
0.60667 sec,-6.97163442471972,-14.5274483542418,958.552009048406
0.61 sec,-7.808,-15.128,961.726
0.61333 sec,-7.0479292518957,-14.0493873743643,961.849762329924
0.61667 sec,-8.12408197955528,-16.1709837642838,963.199702667602
0.62 sec,-9.21913033846903,-16.0688057608932,962.347395342835
0.62333 sec,-4.86721405334298,-12.1590683380371,963.245926828629
0.62667 sec,-9.70130570330518,-16.415009756729,959.745017948737
0.63 sec,-7.49941506786182,-13.614556743706,965.290671488601
0.63333 sec,-6.80113721603105,-16.49647641667,961.333270700088
0.63667 sec,-6.37366471366816,-14.6541341359438,962.508333997682
0.64 sec,-8.4630891146498,-14.5185036353474,965.606077269003
0.64333 sec,-3.9124934708681,-12.8971513776266,961.006068019236
0.64667 sec,-8.62276130601542,-15.686823873551,965.697012733121
0.65 sec,-6.222,-14.274,961.97
0.65333 sec,-5.85828632972435,-14.767964627048,961.939301405995
0.65667 sec,-6.47994525416947,-15.6746959408618,962.615205359468
0.66 sec,-7.32,-14.274,965.874
0.66333 sec,-7.956129734749,-16.1672734543212,959.865047373342
0.66667 sec,-7.01642838244016,-16.0101102345423,961.253834113173
0.67 sec,-6.29016635557797,-13.566352253893,960.28667671264
0.67333 sec,-8.12001714279744,-15.4644046746407,964.467630041263
0.67667 sec,-7.06005630269001,-15.4648251979165,961.192217201404
0.68 sec,-7.87630074584056,-14.457664730967,964.244738706912
0.68333 sec,-7.74161395506072,-14.0279216548877,961.758913609652
0.68667 sec,-3.29599931987699,-14.6537375681632,964.776969830405
0.69 sec,-7.00038138056544,-14.774432166673,961.355976761006
0.69333 sec,-7.94136293180821,-13.5989536477137,964.637212476806
0.69667 sec,-7.32129097097745,-14.8992886317265,959.43350892558
0.7 sec,-6.588,-13.786,964.044
0.70333 sec,-5.71501991310556,-14.0617574918529,963.332449680443
0.70667 sec,-4.7909822239048,-16.3846393520865,960.333371404619
0.71 sec,-7.32,-13.176,964.898
0.71333 sec,-8.23118294278984,-13.7132889173792,962.991515178372
0.71667 sec,-8.40280591994702,-15.0846468634417,963.916734767317
0.72 sec,-6.0737849103748,-15.1719432426035,963.042416566576
0.72333 sec,-6.39514702995391,-14.8122721794583,967.717856996222
0.72667 sec,-8.70932659278457,-14.0819426054396,961.685329683297
0.73 sec,-5.05724382822935,-14.1986041434951,967.21597409718
0.73333 sec,-8.99983813572596,-15.6223921595371,962.052906710532
0.73667 sec,-8.16332206309262,-13.3231361548115,962.790845783252
0.74 sec,-8.81254537444228,-14.0159805662984,959.91831693291
0.74333 sec,-6.1055163551463,-14.2329074920546,965.166411001351
0.74667 sec,-7.3484911495738,-14.5792332748466,962.412178969826
0.75 sec,-2.44,-14.396,964.776
0.75333 sec,-8.87356712803681,-14.3528919034422,960.490538517538
0.75667 sec,-7.41588825642493,-14.2307331004768,960.836856511649
0.76 sec,-9.272,-15.738,961.604
0.76333 sec,-7.24084590968369,-14.2662433051328,962.485035634126
0.76667 sec,-6.97628615267771,-15.1706455656317,962.958254075264
0.77 sec,-6.70953777560861,-15.9434952237341,963.941079249043
0.77333 sec,-6.80066038557112,-13.2805999819864,962.060562479775
0.77667 sec,-5.35317735951697,-16.0392127567027,960.978607463127
0.78 sec,-6.9435627535236,-13.9680221741404,968.800407979338
0.78333 sec,-5.56018960189431,-14.7983569706405,959.287514289241
0.78667 sec,-11.8411442883,-16.1492167561021,965.195886865227
0.79 sec,-6.344,-14.152,961.238
0.79333 sec,-6.19091809370085,-13.1106583365905,962.503067540738
0.79667 sec,-8.34723151542662,-15.8723290008028,960.708385885973
0.8 sec,-6.588,-14.274,965.264
0.80333 sec,-8.73548820785255,-15.0049418576648,958.472434907636
0.80667 sec,-6.86246131970823,-14.5047776031657,966.941269425374
0.81 sec,-4.026,-15.25,961.36
0.81333 sec,-9.27390077689917,-13.6907960843741,965.751385416217
0.81667 sec,-9.03939781506705,-14.9593623394436,961.372028059705
0.82 sec,-4.17441173922697,-13.0226702910625,962.37519033421
0.82333 sec,-10.6913624108399,-17.2186612841901,967.437851327232
0.82667 sec,-4.74806383157109,-14.337869959874,964.017421280641
0.83 sec,-8.54297475506596,-14.9861008371361,965.18872357944
0.83333 sec,-7.6887961002277,-14.0245137004108,963.425164472219
0.83667 sec,-6.60232331244713,-13.899388563697,961.686612902554
0.84 sec,-7.564,-14.64,965.874
0.84333 sec,-7.82075703117822,-14.3371319748472,969.070334199896
0.84667 sec,-7.09473583740015,-14.88542502849,958.608957223206
0.85 sec,-8.174,-14.518,967.094
0.85333 sec,-5.10633690867075,-13.6877561602186,962.218395556818
0.85667 sec,-6.82547719259065,-15.0514471205608,965.102427755723
0.86 sec,-8.052,-13.908,963.068
0.86333 sec,-8.02626477580975,-14.0633285311736,960.049457277258
0.86667 sec,-5.94680881084857,-14.409647957688,958.752424040665
0.87 sec,-7.85828795991733,-14.3349990496118,966.380413524363
0.87333 sec,-6.26487395912267,-15.8435233922932,958.52613181738
0.87667 sec,-10.6459129955512,-11.5052544292086,965.196496924646
0.88 sec,-6.25637035006396,-14.8760418476337,959.851828262057
0.88333 sec,-8.24770350475449,-14.3531878001381,963.728250263036
0.88667 sec,-6.52756203831665,-14.4212841838375,962.434598811437
0.89 sec,-7.97377608108399,-15.5445801362905,963.891625523858
0.89333 sec,-9.14000471034786,-15.7335976643849,960.715956554935
0.89667 sec,-6.47254639738949,-13.3731101230377,960.861326055954
0.9 sec,-8.052,-13.908,961.604
0.90333 sec,-7.4473645095702,-15.5968210817877,960.913625431121
0.90667 sec,-7.3122715281816,-14.4579013381105,963.419892634323
0.91 sec,-7.076,-12.932,961.848
0.91333 sec,-8.06401628631353,-16.0769020842047,963.108268350382
0.91667 sec,-6.93834205537072,-14.2817104879684,962.850731008879
0.92 sec,-6.49129090670941,-15.3844748588334,962.636978683988
0.92333 sec,-4.95107855236696,-14.3870865540355,962.997086962907
0.92667 sec,-7.19690216910171,-15.0929054290457,962.951019465288
0.93 sec,-6.99038349781992,-14.0239906339949,962.531185222569
0.93333 sec,-7.28616652410547,-14.6811791050042,962.715548273007
0.93667 sec,-9.77383153483659,-13.7528806787598,957.243402282483
0.94 sec,-7.88097034000551,-13.3928563789357,963.507663225559
0.94333 sec,-5.3601688794341,-13.6448973609685,959.92276594029
0.94667 sec,-8.38206842600262,-13.1196097887439,963.695611441841
0.95 sec,-10.248,-14.64,961.36
0.95333 sec,-7.17884607751098,-13.6092691920198,960.424948348945
0.95667 sec,-10.3605450183483,-13.6394524058283,959.193743665473
0.96 sec,-6.466,-14.518,959.774
0.96333 sec,-11.3991228545775,-13.2967261354136,959.913814609614
0.96667 sec,-9.88822907684202,-14.8383129710771,961.402300796049
0.97 sec,-9.20232507069322,-14.427316150102,961.222855623114
0.97333 sec,-6.91550684518206,-16.2681117700458,960.032046011868
0.97667 sec,-6.49349508942112,-13.6749694685392,963.678398539458
0.98 sec,-10.9514846273721,-14.8591608656893,957.097766570069
0.98333 sec,-8.0950605238528,-12.6749161810753,963.787857168281
0.98667 sec,-9.73656749535127,-14.9372903368011,956.921436912368
0.99 sec,-9.272,-14.274,960.628
0.99333 sec,-7.12493285050147,-15.147092666428,958.19898153509
0.99667 sec,-7.2405452052887,-15.0387634158054,962.642234888488
1 sec,-10.37,-16.226,958.188
1.0033 sec,-6.99599590554642,-14.9008054540199,965.962291250954
1.0067 sec,-9.55445175592301,-14.6386971102662,961.649214743878
1.01 sec,-3.904,-13.908,965.874
1.0133 sec,-10.4124482998095,-15.1282711917296,962.41564678402
1.0167 sec,-9.77275731062059,-14.3207647013807,961.685070303065
