Time,accX,accY,accZ
0.72667 sec,-339.811167216333,-117.770416797198,1065.88877449782
0.73 sec,-645.911767217043,489.249069045488,809.903888055406
0.73333 sec,-964.724668653798,389.206345527737,381.184971990155
0.73667 sec,-826.835169065905,172.435914316124,472.85413916294
0.74 sec,170.813779465994,-228.008893456744,552.688178821263
0.74333 sec,1392.16111614342,-336.533357118649,1529.9432337569
0.74667 sec,-381.879479393003,-408.195712143208,1443.76513747131
0.75 sec,-879.742,223.626,1468.148
0.75333 sec,-22.8941802350338,246.913876047973,587.763511604224
0.75667 sec,-48.1937831489831,-62.041643598891,763.259267417754
0.76 sec,342.942,58.316,694.912
0.76333 sec,928.939274566421,65.8968392723523,1585.55740542321
0.76667 sec,1000.42805771756,109.318229605517,1274.54345011506
0.77 sec,-938.179503983467,227.129736149849,1080.44276152785
0.77333 sec,-887.737785493838,-103.447074125621,547.371606227566
0.77667 sec,-891.727020567397,86.3794218142653,717.333191143248
0.78 sec,-176.29,-161.772,552.538
0.78333 sec,834.693733951397,-29.6040418834556,956.863670708371
0.78667 sec,236.429884895236,99.7767728078583,1508.50525203345
0.79 sec,-838.827583038516,485.18964823582,947.398188453384
0.79333 sec,-364.788693715113,518.688823200321,764.210904029156
0.79667 sec,-266.822267733485,-407.575145426111,503.499889841399
0.8 sec,290.777257429236,-640.31602941666,725.502539711027
0.80333 sec,1094.29567803595,-433.27812289644,1406.36229215698
0.80667 sec,1632.21726227775,-475.063490565478,1800.25016776368
0.81 sec,-603.834413847389,13.7600000679453,888.376046527414
0.81333 sec,-1202.68106168234,63.4992769712969,579.089151020459
0.81667 sec,-836.59408840694,241.135146612751,733.387715569674
0.82 sec,-594.506,115.168,503.25
0.82333 sec,885.525314074223,125.851266797741,152.063492930334
0.82667 sec,1020.46322347148,-206.879660946242,1320.67340100918
0.83 sec,-603.564618182235,-347.405104879239,966.372166955851
0.83333 sec,-570.44082959598,253.81198471917,915.512249324672
0.83667 sec,-11.0755504810699,64.4295165011303,530.658188360089
0.84 sec,320.715446284006,254.294408715813,745.436856863329
0.84333 sec,413.242128118726,-202.893436394178,1049.36643276422
0.84667 sec,1494.92224479701,-19.9658493367906,1467.25937944178
0.85 sec,463.6,-68.808,1187.182
0.85333 sec,-875.250068715028,-80.1487352424529,722.649888269537
0.85667 sec,-787.476656382484,51.6907251282083,597.710787932027
0.86 sec,-1207.37118217609,52.7200201742304,542.919424752084
0.86333 sec,589.437748444136,18.7241105626482,690.595286377927
0.86667 sec,939.97550423253,-165.116951580913,1211.2246722749
0.87 sec,-670.756,95.282,1555.622
0.87333 sec,-776.462932852533,-46.0239765534382,1300.70884330431
0.87667 sec,-162.90574855743,244.3693560393,633.295528486557
0.88 sec,-46.726,-130.906,795.562
0.88333 sec,321.272140143957,-335.275644710908,736.201672393265
0.88667 sec,1479.48074669262,-235.501203639928,1899.96854921357
0.89 sec,745.650914879609,-232.991378056278,701.58009813755
0.89333 sec,-1014.12594806146,113.59058762769,823.381763464894
0.89667 sec,-907.867693881058,-334.958632732313,734.906307916035
0.9 sec,-924.228047511858,-10.5366157177741,760.745143399475
0.90333 sec,-301.017906226234,229.673654920916,267.766319774013
0.90667 sec,1052.96592998525,-3.41689437691743,702.71655507512
0.91 sec,-394.67,-139.08,1959.686
0.91333 sec,-577.429736993553,326.502292040501,1161.09722548389
0.91667 sec,-255.650498596482,-98.3207031656826,1041.30510464344
0.92 sec,-87.352,15.86,1297.836
0.92333 sec,161.995122303728,-336.835015944493,834.235903036427
0.92667 sec,932.207194059542,-147.114225932353,1618.21464527221
0.93 sec,1040.86757729364,-320.107447912359,1040.11119997426
0.93333 sec,-269.011156006611,-94.2484847671757,1007.27709636494
0.93667 sec,-1071.28013272091,458.644460198385,849.138267396033
0.94 sec,-1013.10413672561,79.8600981035113,367.716407432924
0.94333 sec,-872.957991643112,333.941183743274,307.464160876294
0.94667 sec,497.306970867757,-389.268803860652,583.870040332029
0.95 sec,830.21,-344.04,1336.51
0.95333 sec,-860.357283471685,-334.54213364003,1026.26165816258
0.95667 sec,-669.027365123723,40.7067508937104,1032.0072120542
0.96 sec,-39.406,-283.04,541.07
0.96333 sec,15.509982923888,52.2003013154043,342.90393100117
0.96667 sec,360.614054667111,-390.635577564746,1436.18415519777
0.97 sec,1326.12375242314,-768.975599607506,1415.17387297746
0.97333 sec,705.568195285025,-86.9836604998052,958.442960721669
0.97667 sec,-1168.55377637394,-14.5715010392847,1083.90936612911
0.98 sec,-682.887715744055,-339.933424895416,858.655961267278
0.98333 sec,-999.287011888749,-203.846993832218,505.110645979368
0.98667 sec,265.92474948943,288.848322731057,698.671713841169
0.99 sec,889.99,74.176,996.252
0.99333 sec,-183.903902124303,284.912590398196,1416.91152408139
0.99667 sec,-981.049895820731,-48.4959895416191,1605.33881227433
1 sec,-298.769300130346,312.573454354692,217.610439846882
1.0033 sec,37.2793559845643,100.47548212453,947.622731278992
1.0067 sec,216.776288370106,-421.820730382046,572.978958634411
1.01 sec,1215.88005648161,-185.510368190997,1921.3503509388
1.0133 sec,1139.76500685605,-199.435659364794,723.751863621687
1.0167 sec,-665.236777464903,59.002471588464,1264.27754198687
1.02 sec,-954.051285066614,209.049418365351,731.282177722725
1.0233 sec,-696.787216969405,170.181078313245,380.284697200776
1.0267 sec,-398.869009736818,216.928515644177,194.895319666317
1.03 sec,874.374,-24.278,873.886
