Acceleration Speed Spacing Speed_pred Spacing_pred
0.732187499999925 0.37143875 0.8619922 0.4223625 0.767639
-0.681250000000012 0.478124999999998 0.67937 0.364250000000001 0.732896
0.4903125 0.333874999999999 0.71342 0.3121125 0.803179
-0.162500000000025 0.3014625 0.79943 0.40695 0.810923
0.393749999999962 0.592337500000001 0.763159 0.40875 0.88206
-0.162500000000075 0.400875000000003 0.49535 0.318249999999999 0.634701
0.0312500000000125 0.33475 0.51417 0.386174999999999 0.7532088
0.369531250000001 0.402775000000001 0.6172985 0.39603125 0.7944205
-0.228125000000062 0.6142625 0.803188 0.510125 0.69195
0.617500000000025 0.382375 0.741059 0.351625 0.563688
1.1759375 0.542887500000001 0.733139 0.4420625 0.67008
-0.258749999999974 0.56222125 0.8711448 0.557825000000001 0.749544
0.14062500000005 0.313875 0.61578 0.373125000000002 0.744631
0.085937500000012 0.511124999999999 0.696013 0.5191625 0.763899
0.38875 0.358637499999999 0.765659 0.476375 0.982948
0.349687500000063 0.360374999999998 0.697559 0.3796125 0.7192922
-0.0227999999999999 0.411662499999998 0.83877543 0.49573625 0.89693257
-4.9960036108132e-14 0.458275 0.913487 0.396749999999999 0.8396
0.659375 0.367875000000002 0.81748 0.353624999999999 0.793523
0.221562499999975 0.461 0.89471 0.5676375 0.975357
0.518750000000013 0.5123375 0.955454 0.408975000000001 0.908606
-0.169375000000025 0.523124999999997 0.587965 0.44745 0.958018
-0.0590624999999997 0.425225 0.615223 0.4202625 0.968423
0.00624999999993686 0.595162500000001 0.727565 0.582750000000001 1.04079
0.185312499999988 0.336375 0.734461 0.453162499999999 0.633919
0.41584375 0.567525 0.6613962 0.38503125 0.6688848
0.243750000000012 0.6391875 0.755951 0.634250000000002 0.75538
-0.36875 0.573625 1.015092 0.47555 0.641693
-0.383124999999976 0.62645 1.0733 0.679875000000001 0.755351
0.3140625 0.66575 0.771254 0.438912499999999 0.990825
-0.390937499999988 0.59775 0.749582 0.550912499999999 1.055326
-0.0362499999999627 0.545125000000003 0.98526 0.7528 0.780449
-0.8228125 0.714912500000001 1.039174 0.5356375 0.664141
-0.703125000000025 0.505775 0.994609 0.442375 0.76617
-0.168750000000012 0.41925 0.736339 0.336225 1.026179
0.442187500000024 0.65856 0.7528002 0.574737500000001 0.926271
0.739374999999988 0.443625 0.851103 0.588549999999999 0.707608
0.0234374999999745 0.36485 0.898669 0.6935375 0.737582
0.6528125 0.548500000000001 0.656539 0.7044125 0.8702598
-0.89375 0.5554375 0.694321 0.716675 0.924381
-0.134374999999975 0.593675 0.694722 0.622375 0.9578
0.0662500000000246 0.579500000000003 0.74564 0.469150000000001 0.647909
0.11709375 0.4771 0.6699629 0.49218375 0.6174431
-0.318749999999962 0.4829875 0.766337 0.648500000000001 0.67286
0.121875 0.686500000000002 0.60572 0.549625000000001 0.668028
-0.0228124999999996 0.444025 0.565479 0.5040375 0.673721
0.0340625000000247 0.47579 0.733136 0.598062499999999 0.790471
-0.0821875000000256 0.424999999999999 0.745971 0.4949625 0.644702
-0.1984375 0.5575625 0.780009 0.600437500000001 0.760985
-0.290625000000013 0.555500000000001 0.514747 0.481125 0.690146
-0.633125000000012 0.41973875 0.4767007 0.509949999999999 0.849205
0.683750000000025 0.5045 0.901559 0.483975 0.440827
2.03749999999995 0.345362499999999 0.891279 0.484 0.662452
-0.129375000000013 0.3747875 0.91528 0.340475000000001 1.259023
0.409999999999975 0.229125 0.771083 0.296825 1.0079806
-0.51203125 0.484124999999998 0.930088 0.40644375 0.820501
-0.246562500000012 0.663249999999999 0.923748 0.563737499999998 0.964117
0.16875 0.276124999999997 1.158421 0.4505 0.885664
-0.114687500000013 0.5357375 1.230648 0.5693875 0.968286
-0.503125000000013 0.416250000000001 0.72556 0.472374999999999 1.162505
0.293437499999988 0.356125 0.793305 0.7252375 1.354455
-1.02031249999999 0.492625000000001 0.807331 0.5805875 0.95262
-0.469062499999987 0.678562500000001 0.982481 0.7255375 0.89192
-0.0318749999999993 0.575999999999997 0.788136 0.510275 0.9568901
-0.3353125 0.5629 0.919265 0.7589125 0.986947
-0.906249999999974 0.46725 0.74684 0.621500000000001 0.865559
0.1340625 0.56575 0.931389 0.5553175 0.903755
0.5896875 0.463775 0.806445 0.7870125 0.904374
-0.568749999999962 0.759925 0.876279 0.835499999999999 0.85533
-1.19843749999999 0.576999999999998 0.859807 0.689362499999999 0.873241
-0.184374999999951 0.638873625 0.9917397 0.764374999999999 0.82267
0.0215624999999872 0.584125 0.861101 0.698112499999999 0.94357
-0.528437499999949 0.610825 0.968238 0.666812499999999 0.932418
0.164375 0.730349999999999 1.218871 0.652075 0.961325
0.0618750000000001 0.497375 0.95032 0.579375 1.17041
-0.751249999999974 0.546875 1.057826 0.7255 0.883148
0.707500000000038 0.575687499999999 1.080311 0.422550000000002 0.798596
0.286250000000038 0.514875 1.02916 0.469700000000002 1.136949
-0.5084375 0.748737500000001 1.086389 0.5721375 1.058213
0.200937500000013 0.365874999999999 1.073973 0.6014625 1.059
0.120624999999962 0.563212499999999 1.151083 0.542550000000001 0.877224
0.446562500000038 0.589999999999999 0.707804 0.512462499999999 1.156989
0.0784375000000004 0.601337499999999 0.700393 0.5864625 1.070782
-0.262499999999963 0.49775 0.96665 0.600499999999998 0.684323
-0.72109375 0.576112499999999 1.0892127 0.69432625 0.6397263
-0.00406250000005021 0.369075 0.9514988 0.4149125 0.61519
0.189062499999975 0.607250000000001 0.817571 0.5065875 1.031788
0.120000000000013 0.4380375 0.721712 0.413300000000001 0.950684
-2.4980018054066e-14 0.673124999999999 0.91354 0.4768 0.7195312
-0.84125 0.4998 0.70945 0.3988 0.667992
0.0303125000000376 0.373475000000001 0.661382 0.426787499999999 0.728658
-0.254062500000038 0.95075 0.59984 0.547337499999999 0.741174
0.1639375 0.102499999999999 0.5988965 0.47952 0.6340405
0.313750000000025 0.2351 0.810947 0.432475 0.696089
-0.0456250000000498 0.589124999999999 1.02501 0.436124999999999 0.465405
-0.0453124999999999 0.494 0.643761 0.2917375 0.687439
0.152187499999999 0.2558875 0.697654 0.5613375 0.876732
0.665625000000037 0.2771625 0.710616 0.486875 0.80276
-0.0531249999999879 0.276750000000003 0.727595 0.322874999999999 0.587349
0.48875 0.37125 0.598128 0.338225 0.82616
-0.430937500000012 0.35805375 0.6159061 0.3453375 0.714819
0.134375000000013 0.338499999999999 0.5356 0.319624999999998 0.714974
0.0906250000000122 0.229587500000001 0.615359 0.475449999999999 0.656057
-0.5303125 0.3003125 0.611209 0.2375625 0.515551
-0.331249999999988 0.440349999999999 0.585311 0.295500000000001 0.72095
0.506249999999937 0.632375 0.62966 0.395749999999999 0.621375
-0.018749999999975 0.374125000000001 0.680959 0.414725 0.5882059
-0.134375 0.3448375 0.643899 0.21685 0.582906
0.768437500000013 0.46335625 0.8818934 0.5106125 0.574057
-0.0768749999999749 0.491000000000003 0.520124 0.525024999999999 0.680938
0.286874999999991 0.2422875 0.40615 0.105325 0.731552
-1.54843750000003 0.16127875 0.436292 0.4997375 0.892358
0.14312500000005 0.585875000000001 0.634161 0.47495 0.457552
0.0587500000000075 0.244225 0.665341 0.0643249999999997 0.3467876
0.0765625000000124 0.4407 0.659205 0.4650625 0.529549
-1.04687499999999 0.36355 0.621572 0.348125000000002 0.53903
-0.0656250000000001 0.318125000000002 0.73712 0.243625 0.491037
0.102500000000012 0.264999999999998 0.63049 0.403324999999999 0.71451
-1.221875 0.435025 0.82265 0.4359 0.582447
0.609374999999974 0.3975125 0.79762 0.425374999999999 0.57391
0.320937500000037 0.217874999999999 0.681003 0.3951625 0.761667
0.1475 0.548325 0.83361 0.387325 0.763005
0.272812500000038 0.4459775 0.779904 0.3673625 0.746612
-0.587499999999876 0.26725 0.70516 0.315000000000001 0.846644
-0.597812499999975 0.431499999999999 0.889545 0.4075625 0.745155
0.929062499999988 0.249875 0.720446 0.367837499999999 0.81397
0.100000000000038 0.4377 0.791827 0.456499999999999 0.85036
0.0640625000000374 0.476125 0.634978 0.374087499999999 0.749676
0.1508125 0.276725 0.56543 0.3019825 0.768939
-0.68125000000005 0.492105 0.6865857 0.315075 0.761213
-0.555625000000025 0.570374999999999 0.953539 0.437475000000001 0.528695
0.399687500000013 0.288374999999998 0.719788 0.4032625 0.682605
0.209062500000012 0.469525 0.795848 0.496537500000001 0.665032
-0.545312500000025 0.427125 0.64029 0.4934125 0.8152913
-0.908437499999987 0.554412500000001 0.748567 0.456637499999999 0.781101
0.0350000000000503 0.415375000000001 0.80486 0.429550000000001 0.73279
-0.38284375 0.549687499999999 0.873769 0.45022125 0.699845
1.04187499999999 0.5847625 0.791038 0.481975 0.81261
0.1728125 0.445125000000001 1.002377 0.4867875 0.846745
-0.0659374999999879 0.5270625 1.035833 0.400487499999999 0.886663
0.162499999999975 0.461249999999999 0.544075 0.355875000000001 1.094767
0.68053125 0.5208125 0.627133 0.48945375 0.945093
0.290625000000012 0.525500000000001 0.75442 0.349375 0.603484
0.28971875 0.611775 0.8191498 0.51698375 0.6193182
-0.873437500000038 0.607575 0.694114 0.5852125 0.770501
0.163437499999987 0.416749999999999 0.965815 0.5264875 0.790392
0.255937500000012 0.43075 1.06712 0.4894625 0.659361
-0.263437500000038 0.340875 0.906641 0.575962499999999 1.057504
-0.109375 0.611725 0.865974 0.47635 1.058593
-0.1453125 0.551874999999999 1.1319616 0.5951125 0.7953574
-0.234374999999962 0.4922775 0.8460748 0.45 0.875593
0.112812500000001 0.501249999999998 0.90078 0.6008375 1.024903
0.838437499999987 0.409224999999999 0.896204 0.453012499999999 0.867249
0.0806250000000126 0.395875 0.812779 0.420700000000001 0.9445032
1.245240625 0.49675 0.8429889 0.514457125 0.8897731
0.634687500000025 0.50328375 0.7529453 0.637387499999999 0.921259
-0.0937500000000001 0.343 0.59732 0.43975 0.869237
0.0146874999999998 0.305149999999999 0.564694 0.3796125 0.817795
0.208749999999987 0.46356625 0.52291807 0.454075 0.818249
-0.00406250000000025 0.451625 0.730444 0.4130375 0.5950617
0.424999999999962 0.4776875 0.777297 0.378925 0.599296
0.0618749999999627 0.135500000000001 0.540142 0.528 0.78056093
-0.0596874999999997 0.4364875 0.680973 0.4448875 0.776083
0.134375000000025 0.590725 0.676007 0.516375 0.78646
0.130937500000038 0.391999999999999 0.980745 0.462837500000001 0.566002
0.79165625 0.4090875 0.9558092 0.51748375 0.6524308
-1.05 0.41389875 0.9764919 0.569000000000001 0.59558
-0.1281249999999 0.337 0.58434 0.401624999999999 0.921061
-0.179999999999976 0.33975 0.816997 0.512499999999999 0.953986
0.218125 0.51145 1.012319 0.454525 0.959188
0.090312499999938 0.315249999999999 0.975771 0.353012500000001 0.9306171
-0.0516562499999998 0.530175 1.066338 0.57834125 0.933149
-0.50312500000005 0.385394875 1.056888 0.527125 0.87368
-0.360312499999987 0.551375 0.874448 0.579962499999999 1.055375
-0.165000000000025 0.38695 0.801242 0.4566 1.079219
-0.0331250000000255 0.454374999999999 0.852587 0.620799999999999 0.842105
-0.450625 0.5449 0.913495 0.519125 0.771335
-0.206249999999999 0.4407625 0.916083 0.492000000000001 0.77619
-0.0718749999999872 0.449125000000002 0.70082 0.496875 0.902529
1.2690625 0.4993 0.736574 0.4643125 0.895051
-0.579062499999988 0.490442375 0.761261 0.4802625 0.904067
0.110624999999987 0.416124999999998 0.996209 0.463900000000001 0.729068
0.568125000000013 0.3792375 1.036754 0.498225 0.785971
0.162187499999963 0.373875000000002 0.816262 0.359787499999999 1.01387
0.0220624999999995 0.454700000000001 0.7952733 0.36865 1.0754537
0.0290625000000128 0.620125 0.914138 0.5182125 0.750217
1.42062500000004 0.59795 0.960863 0.582150000000001 0.741444
-0.352499999999975 0.420375 0.79168 0.56335 0.852836
-0.741562499999987 0.554537499999999 0.836041 0.607862500000001 0.871813
-0.110312500000025 0.481999999999999 1.015017 0.551762499999999 0.736086
0.743212500000001 0.549737499999999 1.02229461 0.60536625 0.80949039
0.843125000000013 0.523395375 1.0043051 0.558675 0.805736
0.0159374999999753 0.621000000000002 1.90835 0.5225625 1.01159
-0.146562500000025 0.393874999999998 0.984096 0.7291875 1.803445
-0.100937499999999 0.612125 1.008696 0.5247375 1.54139
0.359374999999937 0.411624999999997 0.74477 0.522375 1.097712
0.14196875 0.5839625 0.8262293 0.64245375 0.9148597
0.616875000000012 0.650312500000001 0.673953 0.558149999999999 0.833534
0.440312499999999 0.663874999999999 0.864686 0.6302125 0.745705
0.0531249999999504 0.67523875 0.7772872 0.46945 0.521687
0.0362499999999877 0.652125000000002 0.859541 0.548275 0.804182
-0.503437499999975 0.539625 0.89858 0.4166375 0.583158
-0.209374999999938 0.466362499999999 0.754534 0.424375000000002 0.50393
-0.191875000000064 0.535374999999999 1.036171 0.594825 0.8644848
0.188437499999999 0.461525 1.028127 0.5002875 0.804095
1.05625000000003 0.4035375 0.913096 0.42225 0.76758
0.771875 0.553874999999999 0.914988 0.4555 0.937148
0.6971875 0.366556875 0.63369426 0.210212500000001 0.917648
-0.305625 0.633000000000001 0.721284 0.4394 0.77562
-0.4503125 0.5085 0.623595 0.3333625 0.698161
0.159375000000012 0.571075 0.72075 0.377875000000002 0.70951
-0.00437500000001201 0.633125 0.997629 0.541800000000001 0.75728874
-0.6565625 0.407662500000001 0.823328 0.4775875 0.633184
-0.287499999999988 0.43805 0.832162 0.53375 0.69923
-0.6134375 0.436500000000001 0.824805 0.5726875 0.841075
-0.132812499999975 0.65597875 0.7526715 0.390337500000001 0.777498
0.107187499999988 0.388625000000001 0.866048 0.533987499999999 0.82253
0.286562500000012 0.5191 0.963023 0.521662499999999 0.635121
-0.364687500000025 0.525875000000003 1.00232 0.472412500000001 0.9337905
0.72234375 0.562999999999999 1.01807615 0.47876 0.94630485
0.7278125 0.37403875 0.9510719 0.424787500000001 0.998045
-0.217499999999987 0.523499999999999 0.635401 0.5913 0.942551
-0.167187499999986 0.3993125 0.56138 0.581987499999999 1.022315
-0.783437500000025 0.680125000000001 0.929073 0.4217125 0.4878501
0.380625 0.504999999999999 0.824189 0.39815 0.657171
-0.140624999999963 0.64985 0.6682 0.395875000000001 0.7749
0.107187500000012 0.623000000000002 1.06987 0.545762499999999 0.772235
-0.17121875 0.505874999999999 1.075449 0.54292625 0.822387
0.0428125000000001 0.4703125 0.969432 0.462287499999999 0.653146
-0.149062500000063 0.572749999999999 0.556729 0.4194375 1.066271
0.4615625 0.4470875 0.718341 0.3472375 0.9752
0.379375000000025 0.394374999999996 0.939306 0.413224999999999 0.712196
-0.04596875 0.374499999999999 1.078013 0.31734125 0.677157
-0.626250000000012 0.4385875 1.212447 0.342475000000001 0.699059
-0.422187500000025 0.263624999999999 0.593176 0.236712500000001 1.135812
-0.3453125 0.186574999999999 0.750005 0.4708625 1.14603
0.123125 0.3965 0.667047 0.297049999999999 0.673047
-0.7715625 0.311837500000002 0.657502 0.3051625 0.80869
1.20249999999995 0.52955 0.888516 0.589575 0.942327
-0.296874999999951 0.316375000000001 0.35726 0.423875000000001 0.671105
0.15375 0.243750000000001 0.468395 0.386975 0.83544
0.600312500000025 0.4879375 0.767712 0.5154125 0.987943
0.644062500000013 0.220749999999999 0.625573 0.311712500000001 0.655994
0.621875 0.444800000000001 0.809773 0.6483 0.81334
0.256250000000025 0.367750000000001 0.4505 0.379250000000001 0.728845
0.7328125 0.454437500000001 0.673741 0.5646125 0.870774
0.265625000000025 0.5287375 0.748004 0.492625 0.79405
-0.144374999999987 0.410750000000002 0.969154 0.514875 0.738918
0.59156250000005 0.552025 0.990221 0.496912499999999 0.721112
0.240624999999987 0.319500000000002 0.43523 0.399625000000001 0.86692
-0.43625000000005 0.456875 0.491925 0.465275 1.050671
0.248125 0.5834375 0.733982 0.496899999999999 0.94607
-0.0796874999999753 0.569625000000002 0.846434 0.4219875 0.696923
-0.255625000000013 0.504075 0.976373 0.609900000000001 0.675174
-1.32500000000002 0.6185125 0.96351 0.516499999999997 0.63672
0.313750000000013 0.659000000000001 0.899214 0.528474999999999 0.969559
-0.225624999999975 0.6905925 0.810424 0.4901 0.888468
-0.721250000000013 0.545874999999999 1.031368 0.771575000000001 0.861782
0.1846875 0.5544875 1.026533 0.447312499999999 0.697406
-0.321874999999976 0.50525 0.644628 0.5922 1.05658
0.0634374999999993 0.533562499999999 0.677504 0.5125375 0.812865
0.1068125 0.4464 1.0827061 0.4621725 0.6134539
0.527500000000013 0.344425 1.12028 0.569275000000002 0.595995
0.134374999999975 0.519625000000002 0.808152 0.3355 1.05839
-0.483125 0.435237499999999 0.774605 0.441525 1.203647
0.215625000000012 0.69875 1.120636 0.412924999999999 0.783759
1.835 0.576750000000001 1.0324262 0.3763975 0.8625648
0.370625000000013 0.49414 0.9949251 0.385450000000001 0.791636
0.163749999999988 0.457625 0.808387 0.510075 1.011606
0.448125000000001 0.433774999999999 0.868412 0.52595 0.993156
0.374375 0.454250000000002 1.01233 0.608625 0.8124589
0.0938124999999998 0.507149999999999 1.006422 0.5429975 0.87846
-0.0309375000000001 0.494625000000001 0.853919 0.6081375 0.946123
0.677187500000012 0.494374999999998 0.830467 0.6698625 0.934827
0.367187500000013 0.758275 1.127711 0.8608625 1.025658
0.404062500000001 0.6905 0.850033 0.5589625 0.9433248
-0.102187500000001 0.7730125 1.059535 1.0099875 1.253302
-0.0687500000000132 0.659125 0.67001 0.68425 0.921201
-0.360625000000026 0.7319375 0.936068 0.9353 1.223465
0.153124999999976 0.286112500000001 0.62517 0.296625000000001 0.91181
0.104374999999987 0.08632 0.6510264 0.356874999999999 0.672496
-0.3624999999999 0.35635 0.759422 0.45125 0.63295
0.599375 0.462824999999999 0.68058 0.38 0.622654
0.1809375 0.2530625 0.412681 0.2328375 0.819604
-0.211562500000013 0.4257375 0.713661 0.494712499999999 0.60766
-0.146874999999901 0.329625000000001 0.56806 0.359875000000002 0.55015
-0.537812499999987 0.315375 0.747581 0.363537500000001 0.5249766
0.1045625 0.2090375 0.7196778 0.1599375 0.6092512
0.336250000000013 0.2817275 0.7517626 0.40875 0.595634
-0.134374999999926 0.3417375 0.829804 0.358374999999999 0.45888
1.15031250000004 0.343 0.709167 0.1926875 0.704821
0.7784375 0.335249999999998 0.588773 0.2967125 0.721356
-0.6340625 0.3651875 0.572057 0.2030125 0.737917
0.21125 0.294075 0.491328 0.351749999999999 0.743773
1.12812499999997 0.303749999999998 0.69654 0.280124999999998 0.589179
-0.0215625000000122 0.108125000000001 0.863031 0.498887499999998 0.5796324
-0.1786875 0.3613625 0.7530926 0.3557175 0.5106764
-0.548749999999962 0.2593625 0.816072 0.308075000000001 0.501682
-0.471875000000038 0.29075 0.995651 0.436624999999999 0.53643
-0.41875 0.305624999999999 0.8187 0.282500000000001 0.842416
0.242500000000025 0.404250000000001 0.689359 0.3518 0.81866
0.201625 0.26345 0.659648 0.276075 0.899808
0.195 0.33913 0.7044254 0.434075 0.983445
-0.371875 0.251250000000002 0.42594 0.422625 0.838807
-0.0487499999999749 0.316750000000001 0.396081 0.247175 0.640685
0.7671875 0.1371 0.438355 0.3195875 0.666771
0.459687499999987 0.1995325 0.5936763 0.472287500000001 0.621026
-0.56562499999995 0.446575 0.634277 0.443375 0.74382
-0.123750000000063 0.329125000000001 0.855431 0.251350000000001 0.287731
-0.391250000000025 0.278999999999999 0.735993 0.238225 0.5467566
-0.05625 0.229012500000001 0.641354 0.23825 0.674508
-0.71593750000005 0.439175 0.756285 0.2335125 0.70651
-1.01874999999997 0.250624999999999 0.44068 0.37275 0.741463
0.15 0.708249999999999 0.634978 0.3246 0.7298097
-1.24 0.127212500000001 0.645779 0.4183 0.732185
-0.0787499999999997 0.49897125 0.590902 0.312025 0.756878
0.640625000000037 0.2518875 0.729041 0.152125000000002 0.57666
0.237500000000025 0.215875000000001 0.6629 0.21025 0.65225
-1.13593749999997 0.448525 0.496074 0.5029125 0.7234
0.774375 0.3771125 0.519541 0.450825 0.828282
0.182812500000037 0.373912499999999 0.483398 0.287362500000001 0.674168
-0.647187500000038 0.421125 0.810943 0.3122125 0.583897
0.93696875 0.257162500000002 0.7938268 0.29744375 0.5437452
0.668124999999975 0.33584625 0.8134676 0.27515 0.542516
-1.24375000000002 0.324750000000001 0.97521 0.36425 0.797547
-0.713437500000025 0.366374999999999 0.957902 0.2147375 0.735482
-0.357499999999988 0.3556875 0.905909 0.374925000000001 0.776808
-0.665624999999975 0.388487499999999 0.91477 0.357624999999999 0.73934
0.0300000000000245 0.475750000000002 0.392967 0.426400000000001 0.8362094
0.15375 0.3629 0.636488 0.5155 0.871527
0.0881249999999875 0.113246 0.60607717 0.43965 0.924639
0.878125000000014 0.219749999999998 0.54828 0.127375 0.506603
0.385312500000012 0.1154875 0.513581 0.445887499999999 0.737163
0.00937499999996219 0.307425 0.700195 0.365625000000002 0.63474
0.618750000000026 0.341125000000002 0.42323 0.36825 0.666307
0.0693750000000125 0.516250000000001 0.535739 0.240175 0.62950483
0.230006250000001 0.2810125 0.475548 0.45078225 0.895878
0.382812499999963 0.410600000000001 0.480768 0.361712500000001 0.566428
0.540937500000013 0.509625 0.759319 0.221437500000001 0.560897
-0.2315 0.269449999999999 0.7668434 0.4136225 0.5138806
0.454374999999987 0.363475 0.915099 0.356899999999999 0.443371
0.531249999999962 0.2869 0.828323 0.3625 0.44917
0.125000000000063 0.368874999999999 0.6719 0.48425 0.639518
0.745937499999988 0.172125 0.5497 0.359062500000001 0.891654
0.00687499999999994 0.371262499999999 0.711988 0.3204 0.874911
-0.151250000000012 0.250274999999999 0.712065 0.366474999999999 0.88374
0.553125000000075 0.650874999999999 0.61904 0.268374999999999 0.568661
-0.612187499999975 0.224000000000001 0.517167 0.308037500000001 0.665103
0.0225000000000003 0.37275 0.582045 0.393675 0.732423
0.500624999999999 0.30962 0.5741181 0.499625 0.672277
-0.240625 0.2614875 0.575436 0.385625000000001 0.7788
-0.131249999999963 0.272624999999997 0.66209 0.425500000000002 0.548511
-0.192500000000013 0.4138 0.652107 0.345875 0.548928
0.212187499999988 0.3172 0.653375 0.3610125 0.562469
-0.0490625000000376 0.316950000000001 0.673363 0.368087500000001 0.601577
-0.415625000000037 0.392375000000001 0.62984 0.177625000000003 0.622739
0.605625000000037 0.318249999999999 0.683142 0.420574999999999 0.6028529
0.147650000000001 0.339675 0.6142226 0.3537285 0.6401314
0.2821875 0.42923875 0.7230621 0.3579375 0.625649
0.112500000000088 0.41155 0.754148 0.36375 0.58172
2.16249999999997 0.402999999999998 0.679561 0.329925000000001 0.588473
1.28281249999997 0.606525 0.529706 0.2457875 0.649758
-1.3659375 0.2254375 0.550527 0.3256125 0.757807
0.725000000000001 0.4506875 0.461247 0.40625 0.72472
-0.118750000000038 0.346625000000003 0.72734 0.360749999999999 0.60405
0.651874999999987 0.2545 0.814099 0.350425000000001 0.4778999
0.89640625 0.3570125 0.795792 0.46219375 0.538474
-0.0925000000000502 0.3108375 0.783862 0.322949999999999 0.443843
0.14062500000005 0.2566375 0.644005 0.432375 0.51115
-0.0312499999999744 0.345749999999999 0.62465 0.27975 0.792026
0.26 0.4042 0.735931 0.330225 0.848492
-0.150624999999974 0.506675 0.768409 0.331875 0.693018
0.11874999999995 0.2686625 0.649227 0.3385 0.73665
0.15624999999995 0.328 0.5814 0.323249999999998 0.660286
-0.312187499999987 0.386250000000001 0.70401 0.4543125 0.772185
-0.2940625 0.3732625 0.675273 0.4905375 0.730772
-0.138437500000025 0.2757375 0.583248 0.2716625 0.693102
0.236250000000025 0.444625000000002 0.76513 0.313775 0.701543
0.6053125 0.4790125 0.682736 0.3380625 0.646999
-0.023124999999987 0.37270875 0.5861555 0.291025000000001 0.596915
0.656249999999975 0.365937499999999 0.574035 0.359 0.61645
0.57 0.293875 0.928661 0.328125 0.618729
0.9575 0.19095 0.807456 0.2966 0.628413
0.0606250000000627 0.37922375 0.8409376 0.2939 0.590643
-0.81468749999995 0.489250000000002 0.866171 0.336662499999999 0.8833485
-0.66875 0.218124999999999 0.719181 0.2751 0.897254
-0.5446875 0.419137499999999 0.81422 0.2368875 0.844344
-0.445312500000038 0.4072125 0.812066 0.372312499999999 0.91716
-0.868750000000063 0.546624999999999 0.51255 0.313499999999998 0.792239
-1.02062499999995 0.177624999999999 0.58454 0.323025000000001 0.8076794
0.350312499999988 0.2775 0.709277 0.1996125 0.850885
-0.158125 0.3155125 0.773277 0.4558 0.719921
0.312500000000074 0.382875000000001 0.571756 0.37875 0.82077
0.356249999999975 0.179500000000001 0.74029 0.255750000000001 0.660926
-0.135312499999987 0.279499999999999 0.799982 0.544487499999999 0.708082
0.617812500000012 0.431300000000001 1.003238 0.4128875 0.630875
0.00968750000004993 0.28665 0.840067 0.2106125 0.587728
-0.690625000000012 0.266500000000001 0.50583 0.325375000000002 0.704617
-0.284374999999987 0.207125000000001 0.38976 0.364875 0.943012
-0.464687500000024 0.448300000000001 0.568727 0.5169125 0.894246
1.2421875 0.3052625 0.5350942 0.3194375 0.810235
-0.35312499999995 0.41855 0.550722 0.381375 0.83235
0.615624999999965 0.308500000000003 0.56273 0.057875000000001 0.517799
-0.348749999999988 0.423375000000001 0.736847 0.495474999999999 0.456288
0.63625 0.214725 0.492801 0.312075 0.530836
0.137499999999988 0.5524625 0.781495 0.435499999999999 0.47126
1.15687500000004 0.515125000000001 0.987317 0.7846 0.5461938
0.28309375 0.279849999999999 0.9385503 0.27632125 0.5983847
-0.360312500000012 0.47233125 0.858488 0.505212500000001 0.699006
0.0321874999999999 0.363 0.87589 0.454912500000001 0.911045
-0.3021875 0.42895 0.873463 0.2001125 0.990093
-0.396249999999963 0.402125000000002 0.874733 0.423150000000001 0.931733
0.283124999999975 0.3128125 0.797628 0.466825 0.86358
0.262500000000012 0.38615 0.991993 0.488125 0.767136
-0.075000000000025 0.631249999999998 0.720975 0.425524999999999 0.897712
-0.1271875 0.226775 0.704346 0.4640125 0.965094
0.745624999999975 0.499125 0.633395 0.422225000000001 1.007792
0.590625000000025 0.54175 0.733614 0.454624999999998 0.605607
0.5380625 0.347487500000002 0.6420332 0.5083525 0.6869868
-0.49375 0.42494625 0.762424 0.422549999999999 0.527052
0.806249999999987 0.375375000000002 0.70264 0.4105 0.61986
0.162499999999987 0.396075 0.613063 0.319325 0.686091
1.40749999999999 0.3640175 0.6112644 0.502450000000001 0.610392
-0.346875000000062 0.42905 0.553169 0.303625 0.60444
0.656874999999976 0.474 0.854394 0.371175 0.5717
-0.285937500000012 0.3870875 0.781087 0.4055875 0.546142
-0.171875000000013 0.43565 0.835998 0.193375 0.47386
-1.45125 0.539750000000002 0.828885 0.496174999999999 0.7419086
-0.36532759375 0.323549999999999 0.7761524 0.35637810375 0.7704126
-0.5659375 0.49387 0.6064319 0.312587500000001 0.78338
0.053125000000075 0.3660375 0.663011 0.212124999999997 0.65182
0.36250000000005 0.34675 0.70043 0.252749999999999 0.849987
-0.4403125 0.46365 0.63904 0.2285375 0.716422
-1.00781249999999 0.221225 0.644101 0.519112499999999 0.637991
-0.553124999999975 0.427724999999999 0.701264 0.283625000000001 0.65421
0.58437499999995 0.735125 0.63925 0.284625000000002 0.684136
-1.69375000000001 0.341875 0.694056 0.440699999999999 0.5709621
0.13015625 0.1615375 0.519084 0.22492625 0.665837
-0.374687500000012 0.284825 0.654097 0.369312499999999 0.696537
-0.359375000000026 0.2804875 0.574559 0.518625 0.6225
-0.690937499999925 0.395250000000001 0.817311 0.3408625 0.538687
0.0959374999999998 0.3626125 0.734608 0.3450375 0.540631
-0.532187500000012 0.2454375 0.752675 0.492262499999999 0.550492
-0.309375000000137 0.3204875 0.798012 0.314624999999999 0.45361
-1.43749999999999 0.4845 0.69679 0.385499999999999 0.739248
-0.5725 0.2965 0.577079 0.37275 0.726887
0.556249999999987 0.470925 0.58028 0.306549999999999 0.762168
