Time,accX,accY,accZ
1.577 sec,-300.608,386.984,656.238
1.579 sec,-193.858,402.844,585.966
1.581 sec,230.58,-306.342,1377.136
1.584 sec,157.258,-111.752,965.142
1.586 sec,347.456,-333.182,1280.756
1.589 sec,1596.492,-77.592,1876.482
1.591 sec,1269.166,-356.484,844.85
1.593 sec,-383.568,-43.798,1126.548
1.596 sec,-1126.426,-287.31,970.022
1.598 sec,-828.38,530.456,452.742
1.6 sec,-734.928,46.238,764.452
1.603 sec,-1020.774,540.582,603.534
1.605 sec,-768.234,247.782,488.244
1.607 sec,149.694,-216.55,916.708
1.61 sec,886.696,-61.488,757.254
1.612 sec,-205.326,254.37,1815.238
1.614 sec,-776.164,-388.814,1248.548
1.617 sec,-618.906,-779.336,810.69
1.619 sec,-22.692,-258.762,583.648
1.622 sec,-3.294,214.476,724.68
1.624 sec,184.098,-383.568,346.114
1.626 sec,173.484,-148.23,1088.85
1.629 sec,1150.826,51.24,1300.886
1.631 sec,1142.774,530.944,1454.118
1.633 sec,772.26,411.018,899.262
1.635 sec,-465.674,-50.142,1266.116
1.638 sec,-880.23,183.122,734.44
1.64 sec,-894.138,-25.62,567.788
1.643 sec,-866.444,342.698,642.33
1.645 sec,-491.66,-71.248,505.568
1.647 sec,-477.508,-11.712,765.306
1.65 sec,1263.676,269.742,1160.464
1.652 sec,435.906,-159.82,1327.482
1.654 sec,-363.926,278.404,1511.214
1.657 sec,-876.448,76.982,1093.73
1.659 sec,-244.244,350.384,745.786
1.661 sec,-216.55,356.362,600.362
1.664 sec,62.708,-44.774,965.386
1.666 sec,312.564,-257.786,818.986
1.668 sec,333.67,-184.952,1142.53
1.671 sec,1185.596,-592.188,1528.904
1.673 sec,1584.536,157.99,1174.494
1.675 sec,72.346,-110.41,1028.948
1.677 sec,-869.494,-346.968,893.65
1.68 sec,-740.54,-491.416,708.332
1.682 sec,-828.624,7.564,945.744
1.685 sec,-853.878,-184.83,761.768
1.687 sec,-104.31,-286.944,542.412
1.689 sec,-104.554,488.976,926.834
1.692 sec,1152.046,394.06,824.964
1.694 sec,-44.042,398.086,1841.468
1.696 sec,-572.668,350.384,1193.77
1.698 sec,-620.614,-0.366,1040.416
1.701 sec,-122,256.566,779.58
1.703 sec,-160.552,-87.23,658.922
1.705 sec,-120.658,-71.858,905.362
1.708 sec,458.232,-648.43,548.756
1.71 sec,458.232,-113.216,1291.98
1.712 sec,984.052,-80.764,1540.006
1.715 sec,1098.488,79.91,1360.788
1.717 sec,-305,-254.98,1303.57
1.719 sec,-1111.664,-264.74,525.088
1.722 sec,-866.2,304.268,314.516
1.724 sec,-1024.922,192.516,923.052
1.727 sec,-569.618,350.75,377.346
1.729 sec,438.346,196.176,435.784
1.731 sec,438.346,272.67,965.63
1.733 sec,1063.23,113.826,1036.024
1.736 sec,-364.658,-20.618,1851.35
1.738 sec,-707.722,69.784,1411.784
1.74 sec,-403.942,-10.37,853.39
1.743 sec,-128.344,-258.884,665.876
1.745 sec,-27.45,-136.884,819.474
1.747 sec,70.028,-149.938,585.356
1.75 sec,534.482,-35.502,896.822
1.752 sec,534.482,170.19,887.672
1.754 sec,850.096,498.614,925.614
1.756 sec,1332.362,56.12,1079.578
1.759 sec,-670.512,46.726,973.682
1.761 sec,-1062.864,-204.106,803.736
1.763 sec,-690.032,-126.026,563.518
1.766 sec,-990.762,-48.922,1056.276
1.768 sec,-757.132,-392.718,567.3
1.771 sec,563.518,368.44,601.46
1.773 sec,563.518,-63.928,888.648
1.775 sec,998.204,-15.982,1814.628
1.777 sec,189.1,176.168,969.534
1.78 sec,-786.29,39.65,1481.812
1.782 sec,-158.112,560.224,162.87
1.784 sec,-345.504,342.332,890.234
1.787 sec,21.106,61.976,711.26
1.789 sec,19.032,-424.438,588.04
1.791 sec,490.074,-469.944,808.982
1.793 sec,597.068,47.702,1252.452
1.796 sec,1410.93,-122.732,1053.714
1.798 sec,1306.742,-122.732,1240.008
1.801 sec,-852.17,52.46,680.272
1.803 sec,-1082.018,-8.906,647.088
1.805 sec,-679.296,3.66,702.964
1.807 sec,-1033.218,-224.236,1148.386
1.81 sec,-675.636,358.192,332.45
1.812 sec,87.108,207.278,719.678
1.814 sec,803.37,32.696,1130.818
1.816 sec,941.596,314.638,935.374
1.819 sec,-391.864,179.706,1049.688
1.821 sec,-480.192,186.782,1132.526
1.823 sec,-688.934,-110.166,633.424
1.826 sec,-160.796,-62.342,1063.23
1.828 sec,191.906,62.708,536.678
1.83 sec,332.206,-313.418,554.49
1.833 sec,331.108,-422.364,1262.7
1.835 sec,971.486,-136.518,1565.138
1.837 sec,1084.824,505.934,1428.986
1.84 sec,875.472,325.862,1443.748
1.842 sec,-681.492,343.186,193.492
1.844 sec,-796.782,473.482,1084.824
1.847 sec,-829.478,363.804,492.392
1.849 sec,-834.602,295.728,468.114
1.851 sec,-497.394,-155.672,476.166
1.854 sec,398.33,175.558,592.31
1.856 sec,1108.248,-375.516,1165.588
1.858 sec,642.33,-437.126,1297.592
1.861 sec,-358.68,-155.672,672.464
1.863 sec,-759.328,-53.924,1172.786
1.866 sec,-181.414,28.426,771.894
1.868 sec,-4.026,40.382,623.786
1.87 sec,114.07,81.008,406.626
1.872 sec,314.15,-202.398,649.406
1.874 sec,485.316,289.14,1429.352
1.877 sec,1275.144,-630.13,1385.676
1.879 sec,1265.872,-83.448,330.376
1.882 sec,85.4,-150.426,1016.26
1.884 sec,-874.984,-131.272,1040.904
1.886 sec,-808.494,-528.748,664.168
1.889 sec,-918.172,-158.966,920.978
1.891 sec,-774.212,-33.306,568.276
1.894 sec,-39.284,142.252,675.88
1.896 sec,541.802,388.082,1195.112
1.898 sec,1004.914,473.848,359.778
1.9 sec,35.258,419.558,1677.866
1.903 sec,-382.592,92.72,1580.266
1.905 sec,-587.674,93.452,687.714
1.907 sec,-175.802,207.888,750.788
1.91 sec,130.784,482.632,730.658
1.912 sec,252.662,-375.15,585.722
1.914 sec,323.056,-671.61,1145.458
1.916 sec,898.164,-237.29,1389.824
1.919 sec,1529.148,-43.432,1892.098
1.921 sec,1001.498,-275.842,961.726
1.924 sec,-413.214,-23.79,1121.668
1.926 sec,-1033.584,-29.768,740.174
1.928 sec,-892.064,41.602,220.942
1.931 sec,-1070.672,66.002,505.08
1.933 sec,-664.778,14.884,187.88
1.935 sec,128.954,96.38,886.452
1.937 sec,1240.984,-780.922,-147.864
1.94 sec,1038.83,-2.684,1537.444
1.942 sec,-296.216,-142.618,1415.322
1.945 sec,-973.56,-494.344,1385.676
1.947 sec,-605.486,-483.852,933.544
1.95 sec,1.098,-66.002,432.49
1.952 sec,-148.84,-115.412,413.336
1.954 sec,187.148,315.004,923.296
1.956 sec,318.664,-14.518,1265.872
1.958 sec,1190.598,-270.352,888.404
1.961 sec,1220.854,279.99,1254.404
1.963 sec,432.002,-32.574,975.634
1.965 sec,-732.244,9.028,882.304
1.968 sec,-729.194,118.95,586.698
1.97 sec,-674.782,74.786,650.504
1.972 sec,-1080.066,-106.262,707.356
1.975 sec,-121.512,65.758,722.118
1.977 sec,472.384,313.906,1145.824
1.979 sec,1087.996,274.012,436.394
1.981 sec,83.326,-21.472,1268.8
1.983 sec,83.326,435.906,1493.28
1.986 sec,-918.904,247.294,1665.3
1.988 sec,-190.442,294.996,637.45
1.99 sec,-274.256,179.584,647.942
1.993 sec,44.774,10.126,600.606
1.995 sec,218.014,-237.534,972.096
1.997 sec,302.316,-406.626,696.132
2 sec,1618.086,-62.83,1893.928
2.002 sec,1250.622,33.062,748.47
2.004 sec,1250.622,78.08,1347.002
2.007 sec,-889.38,-144.326,642.086
2.009 sec,-810.69,86.864,898.896
2.011 sec,-706.258,-194.712,562.054
2.014 sec,-984.906,-42.822,719.678
2.016 sec,-935.252,127.002,630.008
2.018 sec,147.742,397.72,699.304
2.021 sec,929.762,437.98,1097.268
2.023 sec,-320.25,209.962,1713.368
2.025 sec,-320.25,112.972,1230.126
2.028 sec,-495.564,-189.1,1013.21
2.03 sec,-53.436,89.548,789.462
2.032 sec,78.324,-43.31,633.79
2.034 sec,31.72,94.916,990.274
2.036 sec,270.23,-159.942,743.468
2.039 sec,222.528,-364.78,995.764
2.041 sec,1084.092,-273.036,1408.246
2.044 sec,751.764,71.858,1221.83
2.046 sec,751.764,-252.296,760.792
2.048 sec,-525.332,191.784,572.18
2.051 sec,-882.792,221.796,477.264
2.053 sec,-973.682,70.028,746.03
2.055 sec,-799.1,-37.698,630.13
2.058 sec,-430.416,211.426,565.714
2.06 sec,599.63,83.692,402.844
2.062 sec,919.27,-84.302,718.946
2.064 sec,288.652,-49.654,1287.954
2.067 sec,-321.836,-303.17,1022.848
2.069 sec,-782.02,165.066,645.014
2.071 sec,-289.872,208.376,923.54
2.074 sec,16.348,-438.956,457.866
2.076 sec,132.248,-198.982,1124.23
2.078 sec,409.92,-129.93,689.422
2.081 sec,681.004,-48.19,1188.646
2.083 sec,996.252,-702.354,1819.752
2.085 sec,1398.974,345.382,1204.628
2.088 sec,74.42,0.61,749.568
2.09 sec,-876.448,-599.752,766.526
2.092 sec,-1005.402,144.448,610.244
2.094 sec,-708.698,496.174,1148.142
2.097 sec,-737.368,-37.454,375.15
2.099 sec,-146.644,105.774,674.05
2.101 sec,814.472,388.936,699.06
2.104 sec,1143.506,351.848,951.844
2.106 sec,-323.056,383.69,1881.606
2.108 sec,-500.688,39.284,791.414
2.111 sec,-768.844,272.182,705.648
2.113 sec,3.904,-302.438,863.76
2.115 sec,-235.338,-302.438,620.614
2.117 sec,131.76,-217.526,850.462
2.12 sec,514.23,-543.266,599.02
2.122 sec,995.276,91.988,1599.42
2.124 sec,1506.334,-147.62,1560.014
2.127 sec,1017.48,-11.956,731.39
2.129 sec,-446.398,-176.656,1063.108
2.132 sec,-951.478,319.884,984.906
2.134 sec,-970.388,-33.794,578.89
2.136 sec,-892.796,-86.62,632.448
2.139 sec,-465.064,15.86,436.516
2.141 sec,338.55,27.816,481.778
2.143 sec,1001.986,-269.742,894.87
2.145 sec,774.822,40.382,1380.064
2.148 sec,-398.818,-209.352,1664.202
2.15 sec,-826.672,-22.082,1426.302
2.153 sec,-566.568,443.348,791.902
2.155 sec,-183.61,77.958,820.694
2.157 sec,-8.662,77.958,490.074
2.159 sec,111.752,274.134,346.846
2.161 sec,323.666,67.954,1530.856
2.164 sec,1036.39,-417.972,967.948
2.166 sec,1390.434,-403.088,1392.508
2.169 sec,379.908,-258.274,1119.228
2.171 sec,-721.874,-451.4,720.898
2.173 sec,-835.944,-346.48,836.066
2.176 sec,-919.148,58.56,705.892
2.178 sec,-973.926,58.56,660.386
2.18 sec,-722.24,-113.948,547.78
2.183 sec,535.214,116.266,486.414
2.185 sec,1008.818,118.584,1121.302
2.187 sec,374.662,57.34,1238.544
2.189 sec,-361.73,188.978,1243.912
2.192 sec,-674.05,-121.024,762.622
2.194 sec,-386.13,642.208,883.768
2.196 sec,-269.132,69.052,794.22
2.199 sec,154.696,-112.484,279.624
2.201 sec,5.246,-402.844,496.052
2.203 sec,351.848,-416.508,1318.21
2.205 sec,546.804,-557.174,1400.56
2.208 sec,1431.548,-37.21,1070.428
2.21 sec,-246.44,250.832,1064.328
2.213 sec,-980.88,-44.042,684.298
2.215 sec,-1030.778,-103.7,691.862
2.217 sec,-709.43,274.012,761.036
2.22 sec,-1235.372,203.862,78.934
2.222 sec,-684.42,6.71,498.614
2.224 sec,-137.738,229.238,1058.838
2.226 sec,868.64,334.768,610.488
2.229 sec,-139.934,266.082,2007.998
2.231 sec,-487.512,90.402,984.906
2.233 sec,-725.9,-20.374,1326.384
2.236 sec,-7.93,-212.768,785.07
2.238 sec,-219.844,-54.168,1031.632
2.24 sec,207.766,19.52,589.87
2.243 sec,122.366,-164.578,813.862
2.245 sec,441.274,-277.672,1790.106
2.247 sec,974.17,69.052,1509.628
2.25 sec,831.796,231.678,615.49
2.252 sec,-610.244,432.856,1073.356
2.254 sec,-861.808,273.524,772.748
2.257 sec,-922.076,307.074,889.136
2.259 sec,-795.806,18.178,664.778
2.261 sec,-778.604,-225.212,774.944
2.264 sec,-456.158,-39.528,1059.326
2.266 sec,362.828,-98.454,671.732
2.268 sec,1121.912,-481.9,1262.578
2.271 sec,-310.002,-136.64,1384.212
2.273 sec,-731.512,18.178,1089.704
2.275 sec,-334.402,462.99,1248.548
2.278 sec,-180.926,566.812,610.61
2.28 sec,-12.444,266.082,674.172
2.282 sec,189.1,101.748,794.464
2.285 sec,309.148,114.07,1483.154
2.287 sec,559.614,49.532,1470.466
2.289 sec,1133.868,-922.32,951.112
2.291 sec,1460.584,-259.372,1011.868
2.294 sec,-887.672,-303.292,838.506
2.296 sec,-802.028,-345.138,1023.092
2.299 sec,-676.124,-547.536,436.516
2.301 sec,-1060.546,-235.338,672.22
2.304 sec,-873.642,241.316,550.342
2.306 sec,-125.904,-38.674,1229.272
2.308 sec,660.63,542.656,366.366
2.311 sec,93.452,397.476,1633.702
2.313 sec,-312.442,344.894,1235.494
2.315 sec,-952.82,-109.068,1408.612
2.318 sec,-143.106,-75.518,636.474
2.32 sec,-97.478,-73.81,769.332
2.322 sec,202.276,124.562,587.186
2.325 sec,291.092,-0.61,945.744
2.327 sec,390.522,-450.424,1569.652
2.329 sec,904.996,-139.568,1723.25
2.332 sec,928.176,-528.016,834.358
2.334 sec,-413.458,-238.876,1182.18
2.336 sec,-1040.05,10.248,928.664
2.338 sec,-763.598,-4.88,624.152
2.341 sec,-977.586,-195.322,638.182
2.343 sec,-902.312,-90.158,657.214
2.346 sec,-752.13,69.052,536.19
2.348 sec,417.362,232.044,529.846
2.35 sec,1203.042,-230.702,1302.716
2.352 sec,845.948,141.764,1454.118
2.355 sec,-907.07,-291.214,1374.818
2.357 sec,-434.93,-462.014,904.874
2.36 sec,-70.882,-272.67,779.336
2.362 sec,149.938,58.926,556.32
2.364 sec,-148.962,-77.958,546.316
2.367 sec,244.976,333.792,1013.698
2.369 sec,466.772,-58.316,994.666
2.371 sec,1035.17,-427.732,1352.614
2.374 sec,453.474,-83.57,812.764
2.376 sec,-729.56,223.504,1183.156
2.378 sec,-729.682,64.05,681.98
2.38 sec,-876.204,131.394,395.524
2.383 sec,-1024.434,-0.61,923.296
2.385 sec,-960.75,-31.598,1032.974
2.387 sec,-184.342,-82.228,368.684
2.39 sec,638.304,144.814,583.404
2.392 sec,1178.52,-213.622,1755.092
2.394 sec,180.56,239.974,1159.732
2.397 sec,-873.276,-315.614,1285.636
2.399 sec,-102.846,82.472,632.936
2.401 sec,-153.964,177.144,590.846
2.404 sec,-54.778,-296.216,856.196
2.406 sec,220.698,-302.316,1034.072
2.408 sec,316.956,-498.614,799.222
2.411 sec,686.006,-167.506,1850.008
2.413 sec,1569.896,-183.732,1072.746
2.415 sec,1212.802,65.148,1265.14
2.418 sec,-971.608,-47.214,468.358
2.42 sec,-897.798,297.802,773.236
2.422 sec,-730.292,-102.236,643.916
2.425 sec,-1001.01,238.51,1143.506
2.427 sec,-611.464,148.596,532.042
2.429 sec,324.886,19.032,298.29
2.432 sec,1067.378,263.642,1554.158
2.434 sec,840.58,127.612,1819.63
2.436 sec,-468.602,-151.402,1110.566
2.439 sec,-645.746,-479.948,1298.568
2.441 sec,-48.434,240.218,735.416
2.444 sec,-94.306,17.08,645.38
2.446 sec,50.264,-56.364,590.358
2.448 sec,258.274,-161.528,734.928
2.45 sec,535.092,-319.64,854.122
2.453 sec,925.98,148.962,909.876
2.455 sec,1264.774,-236.192,1264.408
2.457 sec,779.58,32.574,881.572
2.459 sec,-499.224,598.776,712.602
2.462 sec,-801.662,289.14,579.378
2.464 sec,-1040.782,-214.72,930.25
2.467 sec,-926.59,120.658,473.36
2.469 sec,-443.104,62.098,466.65
2.471 sec,646.844,25.62,361.852
2.473 sec,861.198,-254.614,996.862
2.476 sec,402.6,-72.224,1398.242
2.478 sec,-308.782,-59.048,1095.56
2.48 sec,-832.894,-8.296,817.278
2.483 sec,-227.042,668.804,697.84
2.485 sec,95.282,-117.242,502.03
2.487 sec,-3.294,220.332,1031.144
2.489 sec,-3.294,94.916,-149.084
2.491 sec,303.902,168.726,1290.272
2.494 sec,1153.998,-198.738,1061.644
2.496 sec,1335.412,-31.11,981.978
2.498 sec,75.518,-203.862,1082.628
2.501 sec,-940.254,-390.4,795.44
2.503 sec,-898.774,-221.796,684.786
2.506 sec,-1198.65,-450.546,1212.558
2.508 sec,-512.278,75.884,329.766
2.51 sec,-512.278,195.566,675.026
2.513 sec,710.284,439.444,967.338
2.515 sec,1038.952,238.022,695.034
2.517 sec,-68.93,605.73,2033.13
2.519 sec,-248.636,337.086,857.66
2.522 sec,-798.246,-97.356,1659.566
2.524 sec,-63.074,192.028,998.204
2.527 sec,236.07,46.482,699.792
2.529 sec,366.732,-253.76,819.23
2.531 sec,366.732,-170.068,536.19
2.533 sec,363.56,-154.94,1597.102
2.536 sec,1353.346,-421.998,2138.904
2.538 sec,1127.524,-105.408,870.348
2.541 sec,-491.782,67.1,1185.596
2.543 sec,-1030.168,-89.548,440.176
2.545 sec,-1158.146,-239.12,326.472
2.548 sec,-1122.156,75.274,710.528
2.55 sec,-560.102,156.038,-152.622
2.552 sec,-560.102,29.402,724.802
2.555 sec,1041.758,-369.782,789.34
2.557 sec,1019.432,-39.406,1382.382
2.559 sec,-460.672,-153.476,1583.56
2.562 sec,-505.202,-121.146,1247.572
2.564 sec,-650.87,-35.014,782.508
2.567 sec,-0.732,-88.938,869.738
2.569 sec,-40.87,139.08,648.43
2.571 sec,105.774,-127.734,676.978
2.573 sec,105.774,-88.206,920.49
2.575 sec,607.072,38.674,1447.164
2.578 sec,1514.142,-213.5,938.18
2.58 sec,506.3,-241.194,1151.802
2.582 sec,-763.964,-37.332,722.362
2.585 sec,-781.166,172.264,808.25
2.587 sec,-817.034,-161.406,1036.756
2.589 sec,-895.114,-254.736,666.852
2.592 sec,-301.828,-35.014,818.986
2.594 sec,-301.828,-175.192,608.292
2.597 sec,967.704,452.254,1418.982
2.599 sec,386.618,0.854,1042.124
2.601 sec,-250.1,425.17,1462.048
2.603 sec,-821.792,618.174,1106.052
2.606 sec,-333.182,400.16,624.518
2.608 sec,-151.646,297.68,427.122
2.61 sec,47.58,-431.514,849.974
2.613 sec,307.318,-564.25,780.678
2.615 sec,307.318,-111.142,1141.676
2.617 sec,536.312,-233.508,1748.26
2.62 sec,1355.664,-204.106,1138.382
2.622 sec,-218.136,83.326,1110.932
2.624 sec,-1022.97,-88.816,943.792
2.627 sec,-891.088,199.958,562.786
2.629 sec,-657.336,-333.914,514.474
2.632 sec,-850.34,588.65,542.778
2.634 sec,65.514,165.676,517.402
2.636 sec,65.514,-105.286,1067.866
2.638 sec,808.616,173.24,540.338
2.64 sec,1209.264,204.716,1786.812
2.643 sec,-586.454,-261.202,993.69
2.645 sec,-945.134,-413.336,1442.04
2.648 sec,30.378,-156.404,724.558
2.65 sec,-236.558,-539.484,623.176
2.652 sec,-164.334,-341.844,670.146
2.655 sec,390.156,-456.89,981.978
2.657 sec,390.156,-198.128,1327.604
2.66 sec,1159.244,70.516,1374.696
2.662 sec,872.422,323.91,814.106
2.664 sec,-582.184,337.696,1362.984
2.667 sec,-900.848,149.816,667.828
2.669 sec,-840.58,106.506,660.386
2.671 sec,-882.06,66.856,1006.134
2.673 sec,-828.258,-224.602,501.176
2.676 sec,343.43,64.172,943.548
2.678 sec,343.43,143.472,944.646
2.68 sec,1132.892,-302.072,1483.398
2.683 sec,-185.562,-80.276,1487.546
2.685 sec,-917.684,26.84,1318.088
2.688 sec,-242.536,565.226,659.044
2.69 sec,-151.768,74.542,670.756
2.692 sec,32.208,-242.292,1124.718
2.694 sec,-103.822,-201.3,898.652
2.697 sec,521.916,-269.62,1153.754
2.699 sec,1333.948,-564.86,1414.224
2.702 sec,1335.656,-174.948,989.176
2.704 sec,181.902,290.36,1060.058
2.706 sec,-934.154,138.592,994.3
2.709 sec,-722.728,27.816,615.246
2.711 sec,-671.854,-127.856,510.936
2.713 sec,-893.162,-10.126,851.804
2.716 sec,39.65,-84.546,652.334
2.718 sec,630.008,93.086,919.636
2.72 sec,1098.488,216.428,480.192
2.722 sec,1109.59,507.032,2068.998
2.725 sec,-517.524,196.908,1103.246
2.727 sec,-779.702,-87.352,1377.502
2.729 sec,-97.6,39.772,770.552
2.731 sec,-185.684,-168.36,681.248
2.734 sec,-90.158,-42.456,854.976
2.736 sec,218.258,-371.124,629.398
2.738 sec,354.654,-368.196,1399.584
2.741 sec,1564.162,-70.516,1778.272
2.743 sec,1587.83,-134.688,966.362
2.746 sec,-355.02,3.538,1248.914
2.748 sec,-944.89,-113.46,704.306
2.75 sec,-896.7,61,503.982
2.753 sec,-790.926,-198.25,615.246
2.755 sec,-964.776,-213.622,447.374
2.757 sec,-608.902,-40.504,592.798
2.76 sec,1077.26,121.39,947.94
2.762 sec,746.884,-130.296,1204.75
2.764 sec,746.884,-116.51,1847.934
2.767 sec,-739.32,285.602,1645.048
2.769 sec,-476.044,59.658,807.396
2.771 sec,-87.962,66.978,602.558
2.774 sec,33.306,-26.23,667.95
2.776 sec,-14.274,-332.328,664.412
2.778 sec,318.908,72.468,899.994
2.78 sec,561.81,-78.08,1132.038
2.782 sec,940.986,14.518,1159.122
2.785 sec,1182.18,-88.572,1138.382
2.787 sec,337.086,213.256,728.95
2.789 sec,-606.828,224.602,720.532
2.792 sec,-761.646,-85.888,564.494
2.794 sec,-1074.21,-49.41,870.226
2.796 sec,-954.406,-218.502,770.43
2.799 sec,-260.348,-121.39,631.716
2.801 sec,778.97,3.538,557.052
2.803 sec,978.196,-455.182,839.238
2.805 sec,223.992,76.616,1649.684
2.808 sec,-422.12,89.304,849.486
2.81 sec,-726.998,245.464,431.148
2.812 sec,-308.904,498.492,881.084
2.815 sec,118.584,90.646,427.122
2.817 sec,100.284,170.678,1023.946
2.819 sec,360.632,-231.19,554.002
2.821 sec,657.702,67.1,1146.19
2.823 sec,1446.92,-373.32,2023.492
2.826 sec,1220.732,-85.034,1011.136
2.828 sec,-144.204,-54.534,990.762
2.831 sec,-1065.792,166.53,530.578
2.833 sec,-763.11,158.966,915.244
2.835 sec,-836.676,-284.016,955.138
2.838 sec,-649.772,30.012,666.12
2.84 sec,101.992,201.422,301.34
2.842 sec,875.594,68.93,1029.314
2.844 sec,1000.278,20.496,1114.47
2.846 sec,-402.356,145.302,1835.246
2.849 sec,-515.816,4.758,791.658
2.851 sec,-745.664,174.582,1187.67
2.853 sec,-72.102,-165.31,624.64
2.856 sec,-132.126,-281.088,566.202
2.858 sec,48.922,-333.426,738.588
2.86 sec,320.128,-62.098,785.68
2.863 sec,894.138,-189.832,1663.226
2.865 sec,1157.048,684.298,1680.794
2.867 sec,937.204,285.724,417.728
2.87 sec,-764.574,635.986,1620.404
2.872 sec,-933.544,107.604,60.634
2.874 sec,-1023.946,356.85,664.656
2.877 sec,-792.024,-74.786,615.002
2.879 sec,-773.236,307.562,298.046
2.881 sec,-437.614,21.716,534.482
2.884 sec,994.91,58.682,1000.034
2.886 sec,668.804,-35.99,1343.708
2.888 sec,-349.408,-146.278,1505.602
2.891 sec,-840.458,-125.904,711.504
2.893 sec,-585.356,-362.95,1222.806
2.896 sec,-169.824,294.63,682.712
2.898 sec,-80.154,-56.852,485.804
2.9 sec,159.332,-288.896,562.054
2.903 sec,556.32,-172.264,1533.052
2.905 sec,1053.714,-697.718,1652.368
2.907 sec,1307.596,-243.39,987.468
2.91 sec,170.922,-197.274,972.828
2.912 sec,-885.232,176.29,731.024
2.915 sec,-846.68,-431.514,917.684
2.917 sec,-730.17,-431.514,907.07
2.919 sec,-1042.49,82.228,514.352
2.922 sec,-333.67,91.866,620.98
2.924 sec,693.936,55.998,911.828
2.926 sec,1085.8,-121.146,1129.842
2.928 sec,164.456,172.752,1618.086
2.931 sec,-283.65,238.51,965.142
2.933 sec,-741.028,-142.13,1654.686
2.936 sec,-274.256,-46.726,810.324
2.938 sec,-270.474,-46.726,455.304
2.94 sec,155.184,-256.322,871.934
2.943 sec,383.324,-414.068,818.376
2.945 sec,693.326,-239.12,1516.216
2.947 sec,1676.28,-263.886,1772.294
2.95 sec,1326.262,15.494,934.886
2.952 sec,-418.094,-86.01,1273.68
2.955 sec,-1000.644,326.35,958.676
2.957 sec,-1033.096,165.798,488.854
2.959 sec,-753.228,96.258,516.67
2.961 sec,-1015.772,98.332,107.848
2.964 sec,206.912,44.53,706.136
2.966 sec,992.958,-257.786,890.234
2.968 sec,1151.802,-345.138,1079.212
2.971 sec,-404.43,-171.41,1547.692
2.973 sec,-775.676,-148.84,1267.458
2.976 sec,-627.202,-207.278,856.928
2.978 sec,-67.71,27.572,729.682
2.98 sec,-56.974,27.572,70.516
2.982 sec,-82.35,188.612,834.724
2.984 sec,66.49,-3.538,1468.148
2.987 sec,1028.704,75.152,1349.076
2.989 sec,1407.514,310.002,1156.438
2.991 sec,497.882,41.114,937.692
2.993 sec,-765.672,20.13,1063.718
2.996 sec,-743.956,-276.818,551.928
2.998 sec,-811.666,86.742,318.176
3 sec,-883.036,-71.248,791.17
3.003 sec,-814.838,25.62,931.836
3.005 sec,-235.582,12.2,963.434
3.007 sec,511.302,318.908,514.962
3.009 sec,1075.796,492.148,1463.878
3.012 sec,-175.924,489.464,1255.746
3.014 sec,-944.768,502.152,1681.404
3.017 sec,-284.992,373.076,602.924
3.019 sec,-309.392,181.902,661.85
3.021 sec,237.778,-126.148,458.964
3.024 sec,215.208,41.114,472.75
3.026 sec,370.392,-255.224,1238.788
3.028 sec,735.904,-282.308,1473.394
3.031 sec,1279.78,-258.518,770.064
3.033 sec,-316.224,60.268,1319.064
3.036 sec,-1162.05,-120.292,1070.428
3.038 sec,-901.214,268.156,433.1
3.04 sec,-800.686,-189.954,306.098
3.043 sec,-1113.372,-161.04,658.8
3.045 sec,-790.804,499.346,296.216
3.047 sec,131.76,-278.16,762.866
3.05 sec,1025.044,250.588,882.06
3.052 sec,-295.484,400.526,1584.78
3.054 sec,-841.556,-230.214,977.464
3.057 sec,-624.884,-457.134,1048.712
3.059 sec,-43.066,-180.194,828.136
3.062 sec,48.434,346.602,850.95
3.064 sec,-25.01,346.602,534.604
3.066 sec,223.748,-356.85,1175.47
3.068 sec,447.74,-58.804,914.878
3.071 sec,1189.012,461.77,1629.92
3.073 sec,729.926,254.858,1165.832
3.075 sec,-503.86,-85.156,1183.278
3.078 sec,-749.934,186.66,528.382
3.08 sec,-765.916,403.82,772.26
3.082 sec,-1076.772,376.98,338.55
3.085 sec,-951.112,159.698,413.702
3.087 sec,-344.406,-40.626,822.402
3.089 sec,579.744,-64.904,772.016
3.092 sec,586.088,-182.512,1711.66
3.094 sec,-355.142,-149.572,1663.348
3.097 sec,-799.1,-239.242,1310.524
3.099 sec,-272.914,158.844,687.104
3.101 sec,-235.582,390.522,787.022
3.104 sec,-72.468,-36.722,1028.704
3.106 sec,-22.936,-36.722,434.808
3.108 sec,407.358,-176.29,1297.836
3.111 sec,1320.04,-332.206,1515.972
3.113 sec,1334.924,232.41,1004.914
3.116 sec,-56.974,108.946,1026.752
3.118 sec,-796.904,-72.712,745.298
3.12 sec,-741.638,-308.66,871.69
3.123 sec,-691.618,-304.512,957.7
3.125 sec,-1070.916,-202.642,566.324
3.127 sec,-789.95,-309.27,533.14
3.13 sec,1018.334,77.348,752.008
3.132 sec,1147.532,226.432,1268.556
3.134 sec,-261.812,137.006,1784.982
3.137 sec,-685.152,332.938,1059.448
3.139 sec,-620.736,177.754,1112.64
3.141 sec,5.856,287.432,644.526
3.144 sec,-48.556,16.348,783.484
3.146 sec,-24.766,-168.482,966.118
3.148 sec,213.256,-168.482,796.904
3.15 sec,365.268,72.468,1350.54
